method p l int.effect mode strategy n power
matern_2.5 2 1.5 0 AICc average 100 0.085
matern_2.5 2 1.5 0 AICc erm 100 0.105
matern_2.5 2 1.5 0 AICc exp 100 0.13
matern_2.5 2 1.5 0 GCVc average 100 0.13
matern_2.5 2 1.5 0 GCVc erm 100 0.13
matern_2.5 2 1.5 0 GCVc exp 100 0.11
matern_2.5 2 1.5 0 gmpml average 100 0.13
matern_2.5 2 1.5 0 gmpml erm 100 0.115
matern_2.5 2 1.5 0 gmpml exp 100 0.095
matern_2.5 2 1.5 0 loocv average 100 0.06
matern_2.5 2 1.5 0 loocv erm 100 0.12
matern_2.5 2 1.5 0 loocv exp 100 0.08
matern_2.5 2 1.5 0.1 AICc average 100 0.67
matern_2.5 2 1.5 0.1 AICc erm 100 0.585
matern_2.5 2 1.5 0.1 AICc exp 100 0.685
matern_2.5 2 1.5 0.1 GCVc average 100 0.675
matern_2.5 2 1.5 0.1 GCVc erm 100 0.545
matern_2.5 2 1.5 0.1 GCVc exp 100 0.665
matern_2.5 2 1.5 0.1 gmpml average 100 0.615
matern_2.5 2 1.5 0.1 gmpml erm 100 0.57
matern_2.5 2 1.5 0.1 gmpml exp 100 0.665
matern_2.5 2 1.5 0.1 loocv average 100 0.55
matern_2.5 2 1.5 0.1 loocv erm 100 0.56
matern_2.5 2 1.5 0.1 loocv exp 100 0.56
matern_2.5 2 1.5 0.2 AICc average 100 0.83
matern_2.5 2 1.5 0.2 AICc erm 100 0.815
matern_2.5 2 1.5 0.2 AICc exp 100 0.79
matern_2.5 2 1.5 0.2 GCVc average 100 0.885
matern_2.5 2 1.5 0.2 GCVc erm 100 0.72
matern_2.5 2 1.5 0.2 GCVc exp 100 0.85
matern_2.5 2 1.5 0.2 gmpml average 100 0.85
matern_2.5 2 1.5 0.2 gmpml erm 100 0.785
matern_2.5 2 1.5 0.2 gmpml exp 100 0.865
matern_2.5 2 1.5 0.2 loocv average 100 0.78
matern_2.5 2 1.5 0.2 loocv erm 100 0.725
matern_2.5 2 1.5 0.2 loocv exp 100 0.8
matern_2.5 2 1.5 0.3 AICc average 100 0.895
matern_2.5 2 1.5 0.3 AICc erm 100 0.82
matern_2.5 2 1.5 0.3 AICc exp 100 0.85
matern_2.5 2 1.5 0.3 GCVc average 100 0.865
matern_2.5 2 1.5 0.3 GCVc erm 100 0.82
matern_2.5 2 1.5 0.3 GCVc exp 100 0.825
matern_2.5 2 1.5 0.3 gmpml average 100 0.845
matern_2.5 2 1.5 0.3 gmpml erm 100 0.845
matern_2.5 2 1.5 0.3 gmpml exp 100 0.865
matern_2.5 2 1.5 0.3 loocv average 100 0.84
matern_2.5 2 1.5 0.3 loocv erm 100 0.83
matern_2.5 2 1.5 0.3 loocv exp 100 0.78
