V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
polynomial,3,1.5,1,AICc,exp,3,0.225,0.1495,3070.685,80.9585,10.9015,0.0076,21.3884,6e-04
polynomial,3,1.5,0,AICc,erm,3,0.075,0.7427,19372.4627,29.3969,13.3863,0.0087,22.8112,4e-04
polynomial,3,1.5,0.05,AICc,erm,3,0.15,0.7741,19017.3632,29.0503,13.3523,0.0089,24.2487,4e-04
polynomial,3,1.5,0.1,AICc,erm,3,0.335,0.6927,19160.5017,29.9708,13.2606,0.0092,23.5396,5e-04
polynomial,3,1.5,0.15,AICc,erm,3,0.5,0.6343,17858.314,32.0216,13.0972,0.0096,24.1462,5e-04
polynomial,3,1.5,0.2,AICc,erm,3,0.53,0.5526,16805.5549,35.8925,12.8931,0.0096,22.54,5e-04
polynomial,3,1.5,0.25,AICc,erm,3,0.495,0.4899,13691.3056,44.7049,12.5907,0.0089,21.9652,5e-04
polynomial,3,1.5,0.3,AICc,erm,3,0.555,0.4218,13531.6532,47.5532,12.4548,0.009,23.7229,4e-04
polynomial,3,1.5,0.4,AICc,erm,3,0.49,0.3778,9777.6379,56.6937,12.1401,0.0083,21.6115,4e-04
polynomial,3,1.5,0.5,AICc,erm,3,0.465,0.3332,8392.5044,61.0244,11.8359,0.0082,21.6476,4e-04
polynomial,3,1.5,0.6,AICc,erm,3,0.34,0.2434,5902.9879,72.0508,11.4697,0.0069,21.1548,3e-04
polynomial,3,1.5,0.7,AICc,erm,3,0.295,0.2083,5664.9138,74.6601,11.3323,0.0068,21.5766,3e-04
polynomial,3,1.5,0.8,AICc,erm,3,0.265,0.1809,4215.5565,79.1175,11.2236,0.006,20.0561,3e-04
polynomial,3,1.5,0.9,AICc,erm,3,0.305,0.2107,4656.1034,75.6859,11.1371,0.0076,20.3485,4e-04
polynomial,3,1.5,1,AICc,erm,3,0.225,0.9096,3298.192,81.3549,10.9529,0.007,21.2567,0.0048
polynomial,3,1.5,0,GCVc,avg,3,0.03,0.9867,4426.2328,49.8407,13.2546,0.0066,15.7715,5e-04
polynomial,3,1.5,0.05,GCVc,avg,3,0.11,0.9659,4425.5577,50.3238,13.2538,0.0066,16.067,4e-04
polynomial,3,1.5,0.1,GCVc,avg,3,0.16,0.9279,4675.0249,51.4313,13.1851,0.0066,16.037,5e-04
polynomial,3,1.5,0.15,GCVc,avg,3,0.34,0.8276,4828.1654,53.6457,13.0913,0.0067,15.9108,5e-04
polynomial,3,1.5,0.2,GCVc,avg,3,0.37,0.7478,4906.9271,55.3045,12.9919,0.0067,16.2624,5e-04
polynomial,3,1.5,0.25,GCVc,avg,3,0.455,0.6737,5260.4853,57.4084,12.894,0.0068,17.1436,5e-04
polynomial,3,1.5,0.3,GCVc,avg,3,0.525,0.5534,5725.129,61.0045,12.8042,0.0064,17.1232,4e-04
polynomial,3,1.5,0.4,GCVc,avg,3,0.485,0.4924,6134.2149,63.5274,12.5929,0.0067,17.9274,4e-04
polynomial,3,1.5,0.5,GCVc,avg,3,0.53,0.3929,6702.218,67.112,12.4176,0.0066,18.9968,4e-04
polynomial,3,1.5,0.6,GCVc,avg,3,0.575,0.3804,6887.6263,67.9596,12.277,0.0072,20.9035,4e-04
polynomial,3,1.5,0.7,GCVc,avg,3,0.61,0.2877,7688.9134,71.6151,11.9932,0.0075,22.6879,4e-04
polynomial,3,1.5,0.8,GCVc,avg,3,0.59,0.2991,7713.2435,71.753,11.9393,0.0076,23.0014,4e-04
polynomial,3,1.5,0.9,GCVc,avg,3,0.595,0.3002,7769.2044,72.1382,11.8372,0.0079,24.1942,4e-04
polynomial,3,1.5,1,GCVc,avg,3,0.57,0.2311,8674.8189,76.0664,11.7128,0.0069,26.6833,3e-04
polynomial,3,1.5,0,GCVc,exp,3,0.06,0.3833,21523.9224,33.5109,13.3917,0.0082,23.948,4e-04
polynomial,3,1.5,0.05,GCVc,exp,3,0.07,0.3638,21150.0859,34.2,13.381,0.0082,21.9009,4e-04
polynomial,3,1.5,0.1,GCVc,exp,3,0.24,0.3066,20855.5246,36.2884,13.3112,0.0082,22.6287,4e-04
polynomial,3,1.5,0.15,GCVc,exp,3,0.385,0.2514,20074.268,39.5212,13.1827,0.0082,21.6542,4e-04
polynomial,3,1.5,0.2,GCVc,exp,3,0.35,0.2164,19410.0681,44.0714,13.1091,0.0078,23.1591,4e-04
polynomial,3,1.5,0.25,GCVc,exp,3,0.39,0.2075,17833.8272,48.7279,12.9617,0.0077,22.7464,4e-04
polynomial,3,1.5,0.3,GCVc,exp,3,0.5,0.2454,16532.6396,51.115,12.8047,0.0079,21.2052,4e-04
polynomial,3,1.5,0.4,GCVc,exp,3,0.53,0.2305,15184.0951,57.7417,12.6097,0.0075,24.0583,4e-04
polynomial,3,1.5,0.5,GCVc,exp,3,0.475,0.2977,13843.6865,63.9888,12.3125,0.0074,23.2537,4e-04
polynomial,3,1.5,0.6,GCVc,exp,3,0.6,0.3357,14344.2488,64.0483,12.1351,0.0075,24.255,4e-04
polynomial,3,1.5,0.7,GCVc,exp,3,0.565,0.3547,12242.9241,68.0787,11.9996,0.0076,24.2091,4e-04
polynomial,3,1.5,0.8,GCVc,exp,3,0.5,0.4311,11858.6926,69.8362,11.9338,0.0077,24.1187,4e-04
polynomial,3,1.5,0.9,GCVc,exp,3,0.575,0.3615,13257.0138,69.7466,11.8254,0.0082,27.568,4e-04
polynomial,3,1.5,1,GCVc,exp,3,0.56,0.3519,13137.8341,74.0893,11.5867,0.008,26.7228,4e-04
polynomial,3,1.5,0,GCVc,erm,3,0.075,0.4144,21478.2055,33.5824,13.399,0.0081,22.0039,4e-04
polynomial,3,1.5,0.05,GCVc,erm,3,0.08,0.3463,21452.8252,34.4129,13.3516,0.0082,22.9226,4e-04
polynomial,3,1.5,0.1,GCVc,erm,3,0.245,0.2918,21315.0254,36.1687,13.3006,0.0082,23.3238,4e-04
polynomial,3,1.5,0.15,GCVc,erm,3,0.4,0.2594,19831.8794,39.6996,13.1392,0.0083,23.4957,4e-04
polynomial,3,1.5,0.2,GCVc,erm,3,0.37,0.2253,18414.325,45.583,13.0624,0.0076,23.8941,4e-04
polynomial,3,1.5,0.25,GCVc,erm,3,0.46,0.2038,17882.9591,47.349,12.7843,0.008,23.4672,4e-04
polynomial,3,1.5,0.3,GCVc,erm,3,0.465,0.2249,16959.39,50.5617,12.6939,0.008,22.4258,4e-04
polynomial,3,1.5,0.4,GCVc,erm,3,0.525,0.2636,15094.7323,56.4891,12.4693,0.0077,23.5534,4e-04
polynomial,3,1.5,0.5,GCVc,erm,3,0.545,0.2928,14697.3517,58.398,12.204,0.0083,22.4443,5e-04
polynomial,3,1.5,0.6,GCVc,erm,3,0.495,0.3197,13650.5866,64.777,12.0805,0.0075,23.31,4e-04
polynomial,3,1.5,0.7,GCVc,erm,3,0.6,0.3001,14079.6869,67.3662,11.8886,0.0077,25.4862,4e-04
polynomial,3,1.5,0.8,GCVc,erm,3,0.62,0.3525,12983.5892,68.8377,11.6808,0.0087,24.7112,5e-04
polynomial,3,1.5,0.9,GCVc,erm,3,0.56,0.3401,14020.1371,69.9229,11.5728,0.0084,26.031,4e-04
polynomial,3,1.5,1,GCVc,erm,3,0.57,0.3939,13631.9836,73.0564,11.4764,0.0084,26.8471,4e-04
polynomial,3,1.5,0,gmpml,avg,3,0.03,0.5586,6725.5356,59.9084,13.2439,0.0053,15.809,4e-04
polynomial,3,1.5,0.05,gmpml,avg,3,0.11,0.5372,7165.5795,60.8148,13.2189,0.0053,16.6493,3e-04
polynomial,3,1.5,0.1,gmpml,avg,3,0.16,0.5492,6688.5618,59.9324,13.1597,0.0055,16.1965,4e-04
polynomial,3,1.5,0.15,gmpml,avg,3,0.22,0.5284,6603.4184,60.8141,13.0933,0.0056,16.2858,4e-04
polynomial,3,1.5,0.2,gmpml,avg,3,0.345,0.4983,6474.2718,61.313,12.9911,0.0059,16.943,4e-04
polynomial,3,1.5,0.25,gmpml,avg,3,0.41,0.4552,6644.705,63.1316,12.8884,0.0059,16.8792,4e-04
polynomial,3,1.5,0.3,gmpml,avg,3,0.455,0.4424,6190.9771,63.0805,12.7632,0.0064,16.0688,4e-04
polynomial,3,1.5,0.4,gmpml,avg,3,0.575,0.3833,5798.4076,65.4684,12.5333,0.0069,17.5627,4e-04
polynomial,3,1.5,0.5,gmpml,avg,3,0.57,0.3602,5752.6534,65.6388,12.3427,0.0079,18.7591,5e-04
polynomial,3,1.5,0.6,gmpml,avg,3,0.625,0.3084,5245.8366,68.0232,12.0483,0.0092,18.885,6e-04
polynomial,3,1.5,0.7,gmpml,avg,3,0.565,0.2694,6018.3198,70.8405,12.0639,0.0081,20.6587,5e-04
polynomial,3,1.5,0.8,gmpml,avg,3,0.52,0.2346,5594.1818,73.279,11.8302,0.0084,20.4786,5e-04
polynomial,3,1.5,0.9,gmpml,avg,3,0.54,0.223,5647.7484,72.6232,11.6344,0.0106,23.1726,8e-04
polynomial,3,1.5,1,gmpml,avg,3,0.535,0.2243,5284.1384,71.79,11.4474,0.0128,24.75,9e-04
polynomial,3,1.5,0,gmpml,exp,3,0.075,0.599,21504.2525,30.8017,13.3826,0.0086,23.1542,4e-04
polynomial,3,1.5,0.05,gmpml,exp,3,0.16,0.5933,21410.7747,30.9466,13.3684,0.0086,23.4518,4e-04
polynomial,3,1.5,0.1,gmpml,exp,3,0.34,0.6191,20799.0272,30.9926,13.237,0.0092,23.2914,5e-04
polynomial,3,1.5,0.15,gmpml,exp,3,0.46,0.6151,19797.3553,31.7943,13.1445,0.0096,22.922,5e-04
polynomial,3,1.5,0.2,gmpml,exp,3,0.605,0.6545,18302.3028,32.605,12.9426,0.0106,22.3177,6e-04
polynomial,3,1.5,0.25,gmpml,exp,3,0.695,0.6311,17192.7198,34.6087,12.8353,0.0109,23.3153,6e-04
polynomial,3,1.5,0.3,gmpml,exp,3,0.675,0.6141,14891.183,39.8385,12.7192,0.0108,22.9493,5e-04
polynomial,3,1.5,0.4,gmpml,exp,3,0.66,0.6055,13866.9609,42.5206,12.5379,0.0116,23.0486,6e-04
polynomial,3,1.5,0.5,gmpml,exp,3,0.68,0.5883,10730.8586,49.3552,12.2127,0.0126,21.2825,7e-04
polynomial,3,1.5,0.6,gmpml,exp,3,0.635,0.5949,10623.6945,49.565,12.0043,0.0144,21.0786,8e-04
polynomial,3,1.5,0.7,gmpml,exp,3,0.655,0.5126,9378.9821,54.9171,11.8628,0.0136,22.5526,8e-04
polynomial,3,1.5,0.8,gmpml,exp,3,0.675,0.5236,8403.4632,56.0183,11.5928,0.0167,20.8212,0.0011
polynomial,3,1.5,0.9,gmpml,exp,3,0.645,0.5432,8849.2531,56.6542,11.5203,0.0169,22.6256,0.001
polynomial,3,1.5,1,gmpml,exp,3,0.66,1.2829,7462.1197,53.6256,11.1814,0.0223,22.8006,0.0061
polynomial,3,1.5,0,gmpml,erm,3,0.04,0.5716,21631.7811,30.8479,13.3878,0.0085,22.1355,5e-04
polynomial,3,1.5,0.05,gmpml,erm,3,0.075,0.5886,21226.0076,31.0922,13.3481,0.0087,23.7099,4e-04
polynomial,3,1.5,0.1,gmpml,erm,3,0.255,0.6127,20965.1792,31.0542,13.2442,0.0092,22.7675,5e-04
polynomial,3,1.5,0.15,gmpml,erm,3,0.46,0.64,19780.9738,31.8728,13.1382,0.0096,22.8189,5e-04
polynomial,3,1.5,0.2,gmpml,erm,3,0.56,0.6296,18980.7471,33.0522,12.999,0.0101,24.1358,5e-04
polynomial,3,1.5,0.25,gmpml,erm,3,0.61,0.623,16900.5576,35.996,12.8887,0.0104,21.1347,6e-04
polynomial,3,1.5,0.3,gmpml,erm,3,0.68,0.6483,16260.3176,37.3555,12.6627,0.0115,23.9468,6e-04
polynomial,3,1.5,0.4,gmpml,erm,3,0.655,0.581,13714.5362,43.2713,12.4171,0.0121,24.249,6e-04
polynomial,3,1.5,0.5,gmpml,erm,3,0.695,0.6361,11630.3671,46.0024,12.145,0.0137,23.1636,7e-04
polynomial,3,1.5,0.6,gmpml,erm,3,0.69,0.6164,10548.6999,48.9641,11.9682,0.0144,21.6378,8e-04
polynomial,3,1.5,0.7,gmpml,erm,3,0.65,0.5607,9749.6555,54.8486,11.7903,0.0144,24.0238,8e-04
polynomial,3,1.5,0.8,gmpml,erm,3,0.655,0.6063,10143.5973,57.7343,11.6108,0.016,20.7592,0.001
polynomial,3,1.5,0.9,gmpml,erm,3,0.665,1.3084,8762.852,56.2775,11.4335,0.0187,22.0802,0.0103
polynomial,3,1.5,1,gmpml,erm,3,0.65,0.5565,9379.9103,56.4863,11.4074,0.0182,25.1421,9e-04
polynomial,3,1.5,0,loocv,avg,4,NA,0.0718,367.1861,74.2745,NaN,0.0037,197.8731,0
polynomial,3,1.5,0.05,loocv,avg,4,NA,0.0705,351.1453,74.4755,NaN,0.0037,202.3044,0
polynomial,3,1.5,0.1,loocv,avg,4,NA,0.0758,306.1581,73.5085,NaN,0.0039,199.6267,0
polynomial,3,1.5,0.15,loocv,avg,4,NA,0.0845,282.4279,71.8186,NaN,0.0044,197.0938,0
polynomial,3,1.5,0.2,loocv,avg,4,NA,0.0969,203.5172,68.7674,NaN,0.0052,191.4865,0
polynomial,3,1.5,0.25,loocv,avg,4,NA,0.1333,196.9867,65.0275,NaN,0.0067,192.6351,0
polynomial,3,1.5,0.3,loocv,avg,4,NA,0.1531,156.7803,62.252,NaN,0.0082,186.9485,0
polynomial,3,1.5,0.4,loocv,avg,4,NA,0.2011,145.7644,57.2035,NaN,0.0119,183.5809,1e-04
polynomial,3,1.5,0.5,loocv,avg,4,NA,0.2484,110.2217,53.3491,NaN,0.0157,173.3993,1e-04
polynomial,3,1.5,0.6,loocv,avg,4,NA,0.2677,88.185,49.9295,NaN,0.0202,172.8868,2e-04
polynomial,3,1.5,0.7,loocv,avg,4,NA,0.3064,79.1781,43.8227,NaN,0.0267,169.9164,4e-04
polynomial,3,1.5,0.8,loocv,avg,4,NA,0.3172,60.9875,42.6393,NaN,0.0336,157.2402,0.0012
polynomial,3,1.5,0.9,loocv,avg,4,NA,0.3038,59.9853,41.0632,NaN,0.0376,156.7594,0.0016
polynomial,3,1.5,1,loocv,avg,4,NA,0.3454,43.6555,36.7187,NaN,0.0448,140.0825,0.005
polynomial,3,1.5,0,loocv,exp,4,0.035,0.8343,5339.7474,18.3694,11.8455,0.009,1020.8449,0
polynomial,3,1.5,0.05,loocv,exp,4,0.115,0.9533,4518.0042,18.793,11.9266,0.0094,1017.4176,0
polynomial,3,1.5,0.1,loocv,exp,4,0.42,0.7907,2720.7769,19.8231,12.7639,0.0101,958.7021,0
polynomial,3,1.5,0.15,loocv,exp,4,0.55,0.7305,2497.5651,22.3483,12.7654,0.0112,859.6001,0
polynomial,3,1.5,0.2,loocv,exp,4,0.645,0.8405,2144.8236,21.6245,12.6318,0.0128,803.3963,0
polynomial,3,1.5,0.25,loocv,exp,4,0.72,0.7661,2249.7586,23.6349,12.5515,0.0137,694.8527,1e-04
polynomial,3,1.5,0.3,loocv,exp,4,0.735,0.7531,1921.9208,24.5668,12.2512,0.0162,699.5959,1e-04
polynomial,3,1.5,0.4,loocv,exp,4,NA,0.7038,1554.6831,27.9338,NaN,0.0185,532.4249,1e-04
polynomial,3,1.5,0.5,loocv,exp,4,NA,0.7118,973.7935,27.1142,NaN,0.0227,541.3483,2e-04
polynomial,3,1.5,0.6,loocv,exp,4,0.87,0.7357,1561.389,24.5852,11.2837,0.0297,422.4317,3e-04
polynomial,3,1.5,0.7,loocv,exp,4,NA,0.6147,1419.2933,31.5766,NaN,0.0291,417.4498,6e-04
polynomial,3,1.5,0.8,loocv,exp,4,NA,0.5923,1409.1691,29.3956,NaN,0.0344,385.7309,6e-04
polynomial,3,1.5,0.9,loocv,exp,4,NA,0.5883,1280.1993,26.6411,NaN,0.0424,411.9074,0.0014
polynomial,3,1.5,1,loocv,exp,4,NA,2.061,1411.979,29.3986,NaN,0.045,314.6794,0.0117
polynomial,3,1.5,0,loocv,erm,4,0.045,0.754,4138.1813,21.8619,12.6168,0.0086,1017.2257,0
polynomial,3,1.5,0.05,loocv,erm,4,0.175,0.7303,2950.926,20.5799,12.6914,0.0092,970.1233,0
polynomial,3,1.5,0.1,loocv,erm,4,NA,0.6863,2545.8342,22.1851,NaN,0.0098,894.2914,0
polynomial,3,1.5,0.15,loocv,erm,4,0.48,0.6694,2234.9075,23.8702,12.5607,0.0108,852.2849,0
polynomial,3,1.5,0.2,loocv,erm,4,NA,0.6329,1919.6756,25.5241,NaN,0.0116,781.3524,0
polynomial,3,1.5,0.25,loocv,erm,4,0.7,0.6715,1867.7516,24.581,12.2252,0.0136,754.0748,1e-04
polynomial,3,1.5,0.3,loocv,erm,4,NA,0.6673,1597.9522,25.8702,NaN,0.0149,697.5744,1e-04
polynomial,3,1.5,0.4,loocv,erm,4,NA,0.5839,748.7414,31.2177,NaN,0.0177,554.4374,1e-04
polynomial,3,1.5,0.5,loocv,erm,4,NA,0.5801,1130.0682,30.2591,NaN,0.0203,563.1775,2e-04
polynomial,3,1.5,0.6,loocv,erm,4,0.805,0.5703,970.178,30.1073,11.5133,0.0247,521.8116,3e-04
polynomial,3,1.5,0.7,loocv,erm,4,NA,0.5782,598.7379,30.4893,NaN,0.0297,430.0071,8e-04
polynomial,3,1.5,0.8,loocv,erm,4,NA,0.6183,617.571,28.3682,NaN,0.0374,426.1126,0.0022
polynomial,3,1.5,0.9,loocv,erm,4,NA,0.5527,934.2626,31.9645,NaN,0.0376,419.3056,0.0018
polynomial,3,1.5,1,loocv,erm,4,NA,0.5454,746.9115,31.2246,NaN,0.0411,391.4595,0.0093
polynomial,3,1.5,0,AICc,avg,4,0,2e-04,207.5394,97.5013,11.4139,7e-04,198.1929,0
polynomial,3,1.5,0.05,AICc,avg,4,0,2e-04,204.8522,97.5321,11.3602,7e-04,201.2974,0
polynomial,3,1.5,0.1,AICc,avg,4,0,2e-04,197.282,97.4977,11.2806,7e-04,203.4547,0
polynomial,3,1.5,0.15,AICc,avg,4,0,2e-04,188.7844,97.5082,11.308,7e-04,197.3329,0
polynomial,3,1.5,0.2,AICc,avg,4,0,2e-04,182.2778,97.5046,11.3602,7e-04,201.4442,0
polynomial,3,1.5,0.25,AICc,avg,4,0,2e-04,172.5156,97.4859,11.2585,7e-04,198.7507,0
polynomial,3,1.5,0.3,AICc,avg,4,0,2e-04,164.0953,97.526,11.2364,7e-04,204.0327,0
polynomial,3,1.5,0.4,AICc,avg,4,0.005,0.0013,153.8012,97.1951,11.2322,8e-04,203.7242,0
polynomial,3,1.5,0.5,AICc,avg,4,0.005,0.0032,143.2237,97.1296,11.0895,0.001,209.1212,0
polynomial,3,1.5,0.6,AICc,avg,4,0.005,0.0052,135.2102,97.0807,11.0723,0.0011,212.3772,0
polynomial,3,1.5,0.7,AICc,avg,4,0.025,0.011,124.7037,95.6798,10.9725,0.0019,221.6338,0
polynomial,3,1.5,0.8,AICc,avg,4,0.045,0.02,111.1777,94.0757,10.8536,0.0034,220.8565,0
polynomial,3,1.5,0.9,AICc,avg,4,0.05,0.0289,108.9242,93.627,10.7938,0.0038,244.439,0
polynomial,3,1.5,1,AICc,avg,4,0.105,0.0414,99.3472,89.6098,10.5854,0.007,242.1469,1e-04
polynomial,3,1.5,0,AICc,exp,4,0.04,1.0032,1125.9065,17.5799,13.6416,0.009,1011.3498,0
polynomial,3,1.5,0.05,AICc,exp,4,0.175,0.9328,1056.6495,18.0269,13.5354,0.0094,1006.2373,0
polynomial,3,1.5,0.1,AICc,exp,4,0.39,0.7739,1060.2168,19.8955,13.3635,0.01,922.5913,0
polynomial,3,1.5,0.15,AICc,exp,4,0.585,0.6118,1161.8282,23.1111,13.1935,0.0105,848.279,0
polynomial,3,1.5,0.2,AICc,exp,4,0.7,0.5586,1145.4994,26.6348,12.9575,0.0112,731.776,1e-04
polynomial,3,1.5,0.25,AICc,exp,4,0.695,0.5089,1300.7989,27.8508,12.9005,0.0114,814.4435,1e-04
polynomial,3,1.5,0.3,AICc,exp,4,0.64,0.3947,1806.7853,35.6601,12.6041,0.0113,613.0282,1e-04
polynomial,3,1.5,0.4,AICc,exp,4,0.68,0.2785,1354.2237,44.3397,12.1881,0.0113,595.7922,1e-04
polynomial,3,1.5,0.5,AICc,exp,4,0.65,0.2888,1560.2237,45.326,11.9145,0.0135,562.4122,1e-04
polynomial,3,1.5,0.6,AICc,exp,4,0.56,0.2254,1151.8155,54.3744,11.616,0.0129,429.7306,1e-04
polynomial,3,1.5,0.7,AICc,exp,4,0.525,0.1868,1525.8203,55.6987,11.4521,0.0141,473.217,1e-04
polynomial,3,1.5,0.8,AICc,exp,4,0.545,0.1421,1136.523,57.6638,11.1513,0.0169,401.9868,2e-04
polynomial,3,1.5,0.9,AICc,exp,4,0.455,0.1635,1150.2506,65.4879,11.1164,0.0141,379.6957,2e-04
polynomial,3,1.5,1,AICc,exp,4,0.42,0.1355,1249.2509,64.8382,10.9268,0.0171,404.376,2e-04
polynomial,3,1.5,0,AICc,erm,4,0.07,0.9996,1041.759,18.4124,13.6209,0.0089,988.7181,0
polynomial,3,1.5,0.05,AICc,erm,4,0.22,0.9328,940.1145,18.7206,13.54,0.0093,964.0462,0
polynomial,3,1.5,0.1,AICc,erm,4,0.475,0.7937,771.0837,21.0493,13.2991,0.01,901.5026,0
polynomial,3,1.5,0.15,AICc,erm,4,0.62,0.673,817.2352,23.126,13.1145,0.0108,822.9927,0
polynomial,3,1.5,0.2,AICc,erm,4,0.64,0.5819,680.8028,26.6137,12.9019,0.0114,765.8204,0
polynomial,3,1.5,0.25,AICc,erm,4,0.675,0.5629,1004.9992,29.1418,12.6927,0.0122,740.0075,1e-04
polynomial,3,1.5,0.3,AICc,erm,4,0.705,0.4391,898.2643,31.8535,12.5225,0.0125,654.9873,1e-04
polynomial,3,1.5,0.4,AICc,erm,4,0.705,0.3673,695.1762,35.3852,12.2863,0.014,575.4189,1e-04
polynomial,3,1.5,0.5,AICc,erm,4,0.645,0.3014,837.8447,44.5839,11.8601,0.0145,541.7181,1e-04
polynomial,3,1.5,0.6,AICc,erm,4,0.685,0.2533,591.2082,44.5975,11.5864,0.0176,517.8327,2e-04
polynomial,3,1.5,0.7,AICc,erm,4,0.635,0.2781,727.4893,47.3656,11.4159,0.0192,413.0884,4e-04
polynomial,3,1.5,0.8,AICc,erm,4,0.59,0.2009,534.5063,51.7345,11.0903,0.0215,384.0125,3e-04
polynomial,3,1.5,0.9,AICc,erm,4,0.535,0.2426,429.8696,55.3951,10.9789,0.0218,405.4455,6e-04
polynomial,3,1.5,1,AICc,erm,4,0.58,0.1964,303.3377,53.7035,10.7263,0.0263,313.6474,8e-04
polynomial,3,1.5,0,GCVc,avg,4,0.025,0.1605,304.1839,59.0417,13.1854,0.0056,197.8158,0
polynomial,3,1.5,0.05,GCVc,avg,4,0.06,0.1592,314.0754,59.6255,13.1686,0.0056,200.8456,0
polynomial,3,1.5,0.1,GCVc,avg,4,0.09,0.1447,301.5063,61.1107,13.0813,0.0056,198.4898,0
polynomial,3,1.5,0.15,GCVc,avg,4,0.24,0.1432,279.2034,61.3504,13.0301,0.0057,198.9351,0
polynomial,3,1.5,0.2,GCVc,avg,4,0.235,0.1243,271.2898,64.4106,12.9441,0.0055,199.7012,0
polynomial,3,1.5,0.25,GCVc,avg,4,0.36,0.1169,260.0932,65.7896,12.8237,0.0056,203.303,0
polynomial,3,1.5,0.3,GCVc,avg,4,0.395,0.1113,252.4051,67.0568,12.7051,0.0058,204.5739,0
polynomial,3,1.5,0.4,GCVc,avg,4,0.365,0.096,234.0688,69.498,12.5684,0.0057,208.917,0
polynomial,3,1.5,0.5,GCVc,avg,4,0.41,0.0762,208.5552,73.6722,12.3333,0.0055,208.0685,0
polynomial,3,1.5,0.6,GCVc,avg,4,0.4,0.0712,194.2312,74.7164,12.1828,0.0059,223.3648,0
polynomial,3,1.5,0.7,GCVc,avg,4,0.51,0.0729,189.429,75.3343,11.9914,0.0063,227.6732,0
polynomial,3,1.5,0.8,GCVc,avg,4,0.525,0.0645,182.2118,76.5636,11.8808,0.0065,242.9786,0
polynomial,3,1.5,0.9,GCVc,avg,4,0.495,0.0584,155.126,78.8983,11.602,0.0068,230.9399,0
polynomial,3,1.5,1,GCVc,avg,4,0.505,0.0611,145.6339,77.7043,11.4551,0.0079,241.8783,0
polynomial,3,1.5,0,GCVc,exp,4,0.035,0.9182,1346.6645,18.5389,13.622,0.009,1009.2407,0
polynomial,3,1.5,0.05,GCVc,exp,4,0.18,0.8614,1291.4482,18.8655,13.5423,0.0093,1003.8064,0
polynomial,3,1.5,0.1,GCVc,exp,4,0.345,0.6105,1645.1586,23.293,13.3882,0.0095,916.916,0
polynomial,3,1.5,0.15,GCVc,exp,4,0.49,0.4715,2235.3146,27.4363,13.2269,0.0097,840.693,1e-04
polynomial,3,1.5,0.2,GCVc,exp,4,0.545,0.3637,2125.8055,34.3439,13.1136,0.0094,765.8725,1e-04
polynomial,3,1.5,0.25,GCVc,exp,4,0.575,0.2547,1879.8372,40.5912,12.9883,0.009,732.4729,1e-04
polynomial,3,1.5,0.3,GCVc,exp,4,0.525,0.1986,2342.9499,46.6978,12.8547,0.0084,610.2509,1e-04
polynomial,3,1.5,0.4,GCVc,exp,4,0.59,0.2139,2411.1152,53.5509,12.5257,0.0089,541.5634,1e-04
polynomial,3,1.5,0.5,GCVc,exp,4,0.605,0.1669,2206.815,57.2965,12.3499,0.0091,534.8687,1e-04
polynomial,3,1.5,0.6,GCVc,exp,4,0.6,0.1388,2187.8976,63.9634,12.1359,0.0083,421.2158,1e-04
polynomial,3,1.5,0.7,GCVc,exp,4,0.58,0.1242,1857.9128,65.6516,11.7727,0.01,462.2237,1e-04
polynomial,3,1.5,0.8,GCVc,exp,4,0.6,0.1104,1494.4091,69.8011,11.5415,0.0098,398.7454,1e-04
polynomial,3,1.5,0.9,GCVc,exp,4,0.57,0.102,2168.3311,69.6884,11.4667,0.0102,422.6873,2e-04
polynomial,3,1.5,1,GCVc,exp,4,0.59,0.1096,1632.3334,71.4251,11.2316,0.0115,384.5544,2e-04
polynomial,3,1.5,0,GCVc,erm,4,0.02,0.9292,1281.5882,19.5978,13.6444,0.0088,1001.1313,0
polynomial,3,1.5,0.05,GCVc,erm,4,0.165,0.7685,1200.6517,21.1086,13.5376,0.0091,970.8326,0
polynomial,3,1.5,0.1,GCVc,erm,4,0.385,0.6294,968.7323,23.9289,13.3961,0.0094,898.2422,0
polynomial,3,1.5,0.15,GCVc,erm,4,0.51,0.4181,975.3911,31.4068,13.211,0.0093,811.2781,0
polynomial,3,1.5,0.2,GCVc,erm,4,0.545,0.3511,1089.3973,34.8911,13.0874,0.0095,774.0025,0
polynomial,3,1.5,0.25,GCVc,erm,4,0.59,0.3296,1173.1765,38.277,12.9359,0.0098,687.0449,1e-04
polynomial,3,1.5,0.3,GCVc,erm,4,0.63,0.2733,1095.3804,39.7069,12.6912,0.0111,661.1484,1e-04
polynomial,3,1.5,0.4,GCVc,erm,4,0.655,0.2327,885.2405,47.0309,12.3869,0.012,527.7528,1e-04
polynomial,3,1.5,0.5,GCVc,erm,4,0.595,0.2118,1071.2956,50.7473,12.198,0.0127,499.121,1e-04
polynomial,3,1.5,0.6,GCVc,erm,4,0.63,0.1467,768.0442,57.9291,11.8554,0.0138,375.5382,2e-04
polynomial,3,1.5,0.7,GCVc,erm,4,0.58,0.1586,678.557,57.2204,11.716,0.015,377.0514,2e-04
polynomial,3,1.5,0.8,GCVc,erm,4,0.645,0.1529,667.085,55.4489,11.4066,0.0196,427.4456,3e-04
