V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
polynomial,3,1.5,0.5,AICc,avg,3,0.815,9e-04,1,40.1406,11.9173,0.0163,17.9666,0.0011
polynomial,3,1.5,0.6,AICc,avg,3,0.79,9e-04,1,40.6965,11.7795,0.0176,18.7327,0.0011
polynomial,3,1.5,0.7,AICc,avg,3,0.85,9e-04,1,41.0079,11.5229,0.0201,20.2776,0.0012
polynomial,3,1.5,0.8,AICc,avg,3,0.825,9e-04,1,40.9987,11.4216,0.0211,20.7483,0.0012
polynomial,3,1.5,0.9,AICc,avg,3,0.88,9e-04,1,39.3906,11.0314,0.0271,21.4946,0.0017
polynomial,3,1.5,1,AICc,avg,3,0.825,9e-04,1,41.3179,10.9721,0.0267,24.4849,0.0015
polynomial,3,1.5,0,AICc,exp,3,0.08,0,1,27.8533,13.3309,0.0092,22.7969,5e-04
polynomial,3,1.5,0.05,AICc,exp,3,0.16,0,1,27.5953,13.2992,0.0093,22.4836,5e-04
polynomial,3,1.5,0.1,AICc,exp,3,0.345,0,1,27.9149,13.2,0.0098,21.4306,5e-04
polynomial,3,1.5,0.15,AICc,exp,3,0.56,0,1,28.8431,13.0401,0.0105,23.0394,6e-04
polynomial,3,1.5,0.2,AICc,exp,3,0.6,0,1,29.9585,12.9194,0.011,22.2908,6e-04
polynomial,3,1.5,0.25,AICc,exp,3,0.735,0,1,30.9157,12.7436,0.012,22.6592,6e-04
polynomial,3,1.5,0.3,AICc,exp,3,0.745,1e-04,1,32.4066,12.5942,0.0127,23.1067,7e-04
polynomial,3,1.5,0.4,AICc,exp,3,0.8,1e-04,1,33.9384,12.3005,0.0146,22.3201,8e-04
polynomial,3,1.5,0.5,AICc,exp,3,0.83,3e-04,1,35.8593,11.9481,0.0172,21.9422,0.001
polynomial,3,1.5,0.6,AICc,exp,3,0.785,6e-04,1,36.986,11.7021,0.0194,22.4522,0.0012
polynomial,3,1.5,0.7,AICc,exp,3,0.875,9e-04,1,37.405,11.4346,0.0225,21.412,0.0016
polynomial,3,1.5,0.8,AICc,exp,3,0.86,9e-04,1,38.6004,11.1832,0.0254,20.683,0.0019
polynomial,3,1.5,0.9,AICc,exp,3,0.855,0.0015,1,38.5549,11.0006,0.0277,20.9519,0.0025
polynomial,3,1.5,1,AICc,exp,3,0.84,0.0015,1,37.8935,10.7842,0.0317,19.4619,0.0082
polynomial,3,1.5,0,AICc,erm,3,0.095,0,1,27.7076,13.3389,0.0091,22.5218,5e-04
polynomial,3,1.5,0.05,AICc,erm,3,0.155,0,1,27.7614,13.3041,0.0093,21.9405,5e-04
polynomial,3,1.5,0.1,AICc,erm,3,0.365,0,1,27.796,13.2038,0.0098,22.8529,5e-04
polynomial,3,1.5,0.15,AICc,erm,3,0.525,0,1,28.4471,13.0372,0.0106,21.3966,6e-04
polynomial,3,1.5,0.2,AICc,erm,3,0.695,0,1,29.098,12.9087,0.0112,23.8897,6e-04
polynomial,3,1.5,0.25,AICc,erm,3,0.67,0,1,30.136,12.7447,0.0121,23.2989,6e-04
polynomial,3,1.5,0.3,AICc,erm,3,0.73,1e-04,1,31.3017,12.5547,0.0131,23.2864,7e-04
polynomial,3,1.5,0.4,AICc,erm,3,0.8,1e-04,1,33.1274,12.2352,0.0153,22.0135,9e-04
polynomial,3,1.5,0.5,AICc,erm,3,0.85,2e-04,1,34.8003,12.0111,0.0169,22.3464,0.001
polynomial,3,1.5,0.6,AICc,erm,3,0.795,6e-04,1,37.3873,11.7452,0.0186,19.0935,0.0012
polynomial,3,1.5,0.7,AICc,erm,3,0.87,9e-04,1,38.5294,11.3718,0.0224,19.4332,0.0016
polynomial,3,1.5,0.8,AICc,erm,3,0.845,0.0015,1,37.1451,11.1142,0.0269,18.5659,0.0023
polynomial,3,1.5,0.9,AICc,erm,3,0.915,0.0015,1,37.2622,10.987,0.028,20.2088,0.0026
polynomial,3,1.5,1,AICc,erm,3,0.88,0.0015,1,37.3555,10.7784,0.0321,19.8119,0.0025
polynomial,3,1.5,0,GCVc,avg,3,0.055,2e-04,1,49.9831,13.2693,0.0066,15.9316,5e-04
polynomial,3,1.5,0.05,GCVc,avg,3,0.13,2e-04,1,50.6917,13.2405,0.0066,16.274,4e-04
polynomial,3,1.5,0.1,GCVc,avg,3,0.25,2e-04,1,50.4059,13.1697,0.0068,15.7416,5e-04
polynomial,3,1.5,0.15,GCVc,avg,3,0.275,2e-04,1,52.7199,13.1048,0.0067,16.5057,5e-04
polynomial,3,1.5,0.2,GCVc,avg,3,0.365,1e-04,1,55.1008,13.0226,0.0066,16.6718,5e-04
polynomial,3,1.5,0.25,GCVc,avg,3,0.47,1e-04,1,56.7719,12.8719,0.0069,17.0213,5e-04
polynomial,3,1.5,0.3,GCVc,avg,3,0.45,1e-04,1,58.0684,12.8343,0.0068,17.5578,4e-04
polynomial,3,1.5,0.4,GCVc,avg,3,0.57,1e-04,1,60.9004,12.5966,0.0072,18.0175,5e-04
polynomial,3,1.5,0.5,GCVc,avg,3,0.67,1e-04,1,61.4691,12.3989,0.0079,19.4991,5e-04
polynomial,3,1.5,0.6,GCVc,avg,3,0.71,0,1,63.0868,12.1957,0.0085,21.3819,5e-04
polynomial,3,1.5,0.7,GCVc,avg,3,0.77,0,1,63.5529,11.9746,0.0096,22.4582,5e-04
polynomial,3,1.5,0.8,GCVc,avg,3,0.785,0,1,64.78,11.7874,0.0101,24.0728,5e-04
polynomial,3,1.5,0.9,GCVc,avg,3,0.83,0,1,64.0002,11.5487,0.0117,24.5717,5e-04
polynomial,3,1.5,1,GCVc,avg,3,0.735,0,1,64.1613,11.4856,0.0123,26.4532,5e-04
polynomial,3,1.5,0,GCVc,exp,3,0.05,0,1,28.4052,13.3375,0.0091,23.4788,5e-04
polynomial,3,1.5,0.05,GCVc,exp,3,0.135,0,1,28.5358,13.3005,0.0092,22.3079,5e-04
polynomial,3,1.5,0.1,GCVc,exp,3,0.365,0,1,28.7888,13.2172,0.0096,22.5946,5e-04
polynomial,3,1.5,0.15,GCVc,exp,3,0.545,0,1,29.9585,13.0685,0.0102,23.1091,5e-04
polynomial,3,1.5,0.2,GCVc,exp,3,0.585,0,1,31.9746,12.9316,0.0106,23.9422,5e-04
polynomial,3,1.5,0.25,GCVc,exp,3,0.675,0,1,33.2506,12.7751,0.0114,23.9987,6e-04
polynomial,3,1.5,0.3,GCVc,exp,3,0.725,0,1,34.723,12.6586,0.0119,23.5802,6e-04
polynomial,3,1.5,0.4,GCVc,exp,3,0.715,0,1,39.9364,12.4006,0.0126,22.9475,7e-04
polynomial,3,1.5,0.5,GCVc,exp,3,0.8,0,1,44.2166,12.1641,0.0135,24.5739,6e-04
polynomial,3,1.5,0.6,GCVc,exp,3,0.695,0,1,51.3325,12.0516,0.0124,21.5918,7e-04
polynomial,3,1.5,0.7,GCVc,exp,3,0.73,0,1,50.9404,11.7814,0.0149,24.3853,7e-04
polynomial,3,1.5,0.8,GCVc,exp,3,0.77,0,1,53.3015,11.6818,0.0154,24.7051,7e-04
polynomial,3,1.5,0.9,GCVc,exp,3,0.785,0,1,57.0377,11.4238,0.0164,27.1373,7e-04
polynomial,3,1.5,1,GCVc,exp,3,0.76,0,1,58.8601,11.3559,0.0158,27.7257,6e-04
polynomial,3,1.5,0,GCVc,erm,3,0.105,0,1,28.2712,13.3567,0.009,22.8378,5e-04
polynomial,3,1.5,0.05,GCVc,erm,3,0.145,0,1,28.3828,13.2984,0.0092,23.5101,5e-04
polynomial,3,1.5,0.1,GCVc,erm,3,0.305,0,1,28.8233,13.2123,0.0096,22.7016,5e-04
polynomial,3,1.5,0.15,GCVc,erm,3,0.475,0,1,29.9882,13.0782,0.0101,22.2017,5e-04
polynomial,3,1.5,0.2,GCVc,erm,3,0.57,0,1,31.6795,12.9842,0.0104,23.2543,5e-04
polynomial,3,1.5,0.25,GCVc,erm,3,0.625,0,1,34.5303,12.8148,0.0109,23.2264,6e-04
polynomial,3,1.5,0.3,GCVc,erm,3,0.645,0,1,38.2583,12.687,0.011,23.2655,5e-04
polynomial,3,1.5,0.4,GCVc,erm,3,0.72,0,1,40.0161,12.3883,0.0127,23.2023,7e-04
polynomial,3,1.5,0.5,GCVc,erm,3,0.695,0,1,46.5822,12.21,0.0126,21.7845,7e-04
polynomial,3,1.5,0.6,GCVc,erm,3,0.75,0,1,51.5041,12.0226,0.0124,21.7149,7e-04
polynomial,3,1.5,0.7,GCVc,erm,3,0.73,0,1,55.1731,11.8362,0.0131,23.134,6e-04
polynomial,3,1.5,0.8,GCVc,erm,3,0.755,0,1,54.8462,11.6133,0.0151,25.8425,7e-04
polynomial,3,1.5,0.9,GCVc,erm,3,0.75,0,1,55.2218,11.5167,0.0163,27.46,7e-04
polynomial,3,1.5,1,GCVc,erm,3,0.795,0,1,58.0434,11.3305,0.0161,27.975,7e-04
polynomial,3,1.5,0,gmpml,avg,3,0.045,1e-04,1,59.2782,13.2269,0.0054,15.4934,4e-04
polynomial,3,1.5,0.05,gmpml,avg,3,0.045,1e-04,1,59.3374,13.2334,0.0054,15.7556,4e-04
polynomial,3,1.5,0.1,gmpml,avg,3,0.215,1e-04,1,59.6173,13.1605,0.0056,16.0598,4e-04
polynomial,3,1.5,0.15,gmpml,avg,3,0.23,1e-04,1,60.1123,13.0998,0.0057,16.2487,4e-04
polynomial,3,1.5,0.2,gmpml,avg,3,0.345,1e-04,1,60.7232,13.0078,0.0059,16.6692,4e-04
polynomial,3,1.5,0.25,gmpml,avg,3,0.44,1e-04,1,61.1894,12.8736,0.0063,16.6263,4e-04
polynomial,3,1.5,0.3,gmpml,avg,3,0.485,1e-04,1,61.0754,12.7628,0.0067,16.8406,4e-04
polynomial,3,1.5,0.4,gmpml,avg,3,0.59,0,1,63.0352,12.5533,0.0071,17.0367,5e-04
polynomial,3,1.5,0.5,gmpml,avg,3,0.635,0,1,62.1755,12.3146,0.0084,19.0392,5e-04
polynomial,3,1.5,0.6,gmpml,avg,3,0.63,0,1,63.423,12.1513,0.009,19.1658,6e-04
polynomial,3,1.5,0.7,gmpml,avg,3,0.67,0,1,62.7938,11.9176,0.0105,21.1335,6e-04
polynomial,3,1.5,0.8,gmpml,avg,3,0.745,0,1,62.5199,11.6887,0.0123,21.664,8e-04
polynomial,3,1.5,0.9,gmpml,avg,3,0.725,0,1,66.3011,11.4993,0.012,22.4032,8e-04
polynomial,3,1.5,1,gmpml,avg,3,0.69,0,1,63.7958,11.3938,0.0147,22.7269,0.0083
polynomial,3,1.5,0,gmpml,exp,3,0.085,0,1,28.5623,13.3641,0.0089,23.0442,5e-04
polynomial,3,1.5,0.05,gmpml,exp,3,0.205,0,1,28.434,13.3223,0.0091,22.3599,5e-04
polynomial,3,1.5,0.1,gmpml,exp,3,0.345,0,1,28.7929,13.2036,0.0097,21.5625,5e-04
polynomial,3,1.5,0.15,gmpml,exp,3,0.57,0,1,30.1621,13.0488,0.0103,23.7134,5e-04
polynomial,3,1.5,0.2,gmpml,exp,3,0.675,0,1,31.2404,12.9102,0.0109,21.8481,6e-04
polynomial,3,1.5,0.25,gmpml,exp,3,0.625,0,1,33.4266,12.8069,0.0112,22.1019,6e-04
polynomial,3,1.5,0.3,gmpml,exp,3,0.68,0,1,35.6072,12.6783,0.0116,21.6481,6e-04
polynomial,3,1.5,0.4,gmpml,exp,3,0.73,0,1,40.2863,12.3635,0.0131,22.1013,7e-04
polynomial,3,1.5,0.5,gmpml,exp,3,0.75,1e-04,1,45.38,12.1307,0.014,21.3899,8e-04
polynomial,3,1.5,0.6,gmpml,exp,3,0.68,0,1,46.872,12.0299,0.0145,22.1213,8e-04
polynomial,3,1.5,0.7,gmpml,exp,3,0.77,1e-04,1,48.2941,11.7931,0.0161,22.6036,9e-04
polynomial,3,1.5,0.8,gmpml,exp,3,0.745,0,1,50.2735,11.6175,0.0171,22.9613,9e-04
polynomial,3,1.5,0.9,gmpml,exp,3,0.765,1e-04,1,48.6595,11.405,0.0207,22.7066,0.0063
polynomial,3,1.5,1,gmpml,exp,3,0.76,1e-04,1,50.9075,11.1765,0.0225,23.4912,0.0013
polynomial,3,1.5,0,gmpml,erm,3,0.085,0,1,28.4517,13.3601,0.009,23.8304,4e-04
polynomial,3,1.5,0.05,gmpml,erm,3,0.15,0,1,28.5282,13.3292,0.0091,23.9305,5e-04
polynomial,3,1.5,0.1,gmpml,erm,3,0.415,0,1,28.6311,13.1831,0.0098,22.4817,5e-04
polynomial,3,1.5,0.15,gmpml,erm,3,0.505,0,1,29.4019,13.1161,0.01,22.3066,5e-04
polynomial,3,1.5,0.2,gmpml,erm,3,0.63,0,1,31.394,12.9246,0.0108,23.117,6e-04
polynomial,3,1.5,0.25,gmpml,erm,3,0.685,0,1,32.7354,12.7816,0.0115,22.3705,6e-04
polynomial,3,1.5,0.3,gmpml,erm,3,0.65,0,1,37.7393,12.6672,0.0113,20.8965,6e-04
polynomial,3,1.5,0.4,gmpml,erm,3,0.72,0,1,38.3263,12.4206,0.013,23.4157,7e-04
polynomial,3,1.5,0.5,gmpml,erm,3,0.755,0,1,41.1369,12.1681,0.0146,23.5151,7e-04
polynomial,3,1.5,0.6,gmpml,erm,3,0.76,0,1,44.7161,11.8808,0.0164,22.5931,8e-04
polynomial,3,1.5,0.7,gmpml,erm,3,0.79,1e-04,1,44.6855,11.6484,0.0191,23.6749,0.0011
polynomial,3,1.5,0.8,gmpml,erm,3,0.76,0,1,48.3328,11.5938,0.0196,23.0885,0.0062
polynomial,3,1.5,0.9,gmpml,erm,3,0.71,0,1,53.3154,11.4298,0.0195,22.7905,0.01
polynomial,3,1.5,1,gmpml,erm,3,0.775,1e-04,1,50.8109,11.0581,0.0259,20.9745,0.0141
polynomial,3,1.5,0,loocv,avg,4,0.02,2e-04,1,73.6733,13.006,0.0039,203.7818,0
polynomial,3,1.5,0.05,loocv,avg,4,0.04,2e-04,1,73.873,13.015,0.0038,203.277,0
polynomial,3,1.5,0.1,loocv,avg,4,0.115,2e-04,1,72.8622,12.9924,0.004,198.6019,0
polynomial,3,1.5,0.15,loocv,avg,4,0.125,3e-04,1,72.5281,12.9439,0.0042,197.4434,0
polynomial,3,1.5,0.2,loocv,avg,4,0.25,3e-04,1,68.4758,12.8251,0.0054,192.7612,0
polynomial,3,1.5,0.25,loocv,avg,4,0.43,6e-04,1,65.3671,12.6716,0.0065,191.9134,0
polynomial,3,1.5,0.3,loocv,avg,4,0.38,6e-04,1,63.1892,12.5684,0.0075,186.8217,0
polynomial,3,1.5,0.4,loocv,avg,4,0.575,0.0012,1,55.7652,12.0939,0.0125,181.2773,1e-04
polynomial,3,1.5,0.5,loocv,avg,4,0.635,9e-04,1,54.7911,11.8719,0.015,181.1849,1e-04
polynomial,3,1.5,0.6,loocv,avg,4,0.7,0.0041,1,45.4838,11.457,0.0227,171.7227,2e-04
polynomial,3,1.5,0.7,loocv,avg,4,0.735,0.0041,1,43.3544,11.1474,0.0289,167.9074,5e-04
polynomial,3,1.5,0.8,loocv,avg,4,0.75,0.0067,1,41.5693,10.9241,0.0331,152.4565,0.0013
polynomial,3,1.5,0.9,loocv,avg,4,0.765,0.0067,1,39.5447,10.76,0.0367,150.953,0.0014
polynomial,3,1.5,1,loocv,avg,4,0.775,0.0111,1,37.0628,10.5354,0.0443,147.7361,0.013
polynomial,3,1.5,0,loocv,exp,4,0.02,6e-04,1,18.1179,13.6365,0.0089,1027.0712,0
polynomial,3,1.5,0.05,loocv,exp,4,0.2,7e-04,1,18.1594,13.5278,0.0094,992.246,0
polynomial,3,1.5,0.1,loocv,exp,4,0.445,9e-04,1,19.1921,13.3803,0.0101,937.5669,0
polynomial,3,1.5,0.15,loocv,exp,4,0.58,0.0015,1,20.4014,13.155,0.0112,879.1755,0
polynomial,3,1.5,0.2,loocv,exp,4,0.74,0.0015,1,21.3667,12.9144,0.0126,811.5351,0
polynomial,3,1.5,0.25,loocv,exp,4,0.695,0.0015,1,23.6235,12.7156,0.0137,683.4792,1e-04
polynomial,3,1.5,0.3,loocv,exp,4,0.775,0.0025,1,22.1597,12.4277,0.0165,676.6179,1e-04
polynomial,3,1.5,0.4,loocv,exp,4,0.835,0.0041,1,24.7108,12.0103,0.0204,548.8576,2e-04
polynomial,3,1.5,0.5,loocv,exp,4,0.845,0.0025,1,25.7746,11.868,0.022,578.1639,5e-04
polynomial,3,1.5,0.6,loocv,exp,4,0.865,0.0041,1,29.208,11.47,0.0268,471.1645,2e-04
polynomial,3,1.5,0.7,loocv,exp,4,0.81,0.0041,1,28.1229,11.3005,0.0307,448.3387,4e-04
polynomial,3,1.5,0.8,loocv,exp,4,0.84,0.0067,1,26.912,10.9748,0.0369,444.9896,0.0011
polynomial,3,1.5,0.9,loocv,exp,4,0.89,0.0111,1,25.5895,10.6912,0.0441,381.1557,0.0012
polynomial,3,1.5,1,loocv,exp,4,0.875,0.0067,1,29.6862,10.6007,0.0435,368.5878,0.002
polynomial,3,1.5,0,loocv,erm,4,0.045,6e-04,1,19.8828,13.6203,0.0088,1008.7767,0
polynomial,3,1.5,0.05,loocv,erm,4,0.18,9e-04,1,19.7912,13.5455,0.0092,972.5233,0
polynomial,3,1.5,0.1,loocv,erm,4,0.385,9e-04,1,20.6374,13.3432,0.0101,884.9513,0
polynomial,3,1.5,0.15,loocv,erm,4,0.54,0.0015,1,22.9579,13.134,0.0109,848.4989,0
polynomial,3,1.5,0.2,loocv,erm,4,0.68,0.0015,1,25.5279,12.9113,0.012,704.2601,1e-04
polynomial,3,1.5,0.25,loocv,erm,4,0.72,0.0015,1,25.9449,12.6828,0.0137,711.1133,1e-04
polynomial,3,1.5,0.3,loocv,erm,4,0.775,0.0025,1,25.9241,12.5086,0.0152,697.7859,1e-04
polynomial,3,1.5,0.4,loocv,erm,4,0.79,0.0025,1,26.3248,12.0732,0.0193,591.9687,1e-04
polynomial,3,1.5,0.5,loocv,erm,4,0.83,0.0025,1,27.2641,11.7848,0.0229,588.7238,2e-04
polynomial,3,1.5,0.6,loocv,erm,4,0.795,0.0025,1,33.9456,11.6359,0.0231,510.7031,4e-04
polynomial,3,1.5,0.7,loocv,erm,4,0.8,0.0041,1,31.3012,11.2644,0.03,465.7217,7e-04
polynomial,3,1.5,0.8,loocv,erm,4,0.835,0.0041,1,31.9404,11.035,0.0334,436.3911,8e-04
polynomial,3,1.5,0.9,loocv,erm,4,0.85,0.0067,1,29.4138,10.7576,0.0408,371.6851,0.0014
polynomial,3,1.5,1,loocv,erm,4,0.83,0.0067,1,30.4257,10.575,0.0454,362.2396,0.0081
polynomial,3,1.5,0,AICc,avg,4,0.045,0.0015,1,39.7948,13.0459,0.0088,198.0198,0
polynomial,3,1.5,0.05,AICc,avg,4,0.09,0.0015,1,40.1348,13.0309,0.0088,198.6515,0
polynomial,3,1.5,0.1,AICc,avg,4,0.17,0.0015,1,40.3912,12.9519,0.0091,201.83,0
polynomial,3,1.5,0.15,AICc,avg,4,0.385,0.0015,1,39.381,12.8594,0.0098,195.9789,1e-04
polynomial,3,1.5,0.2,AICc,avg,4,0.465,0.0015,1,39.6762,12.7385,0.0104,202.7061,1e-04
polynomial,3,1.5,0.25,AICc,avg,4,0.505,0.0015,1,39.5817,12.5952,0.0112,205.0261,1e-04
polynomial,3,1.5,0.3,AICc,avg,4,0.64,0.0015,1,39.64,12.4608,0.0122,203.8953,1e-04
polynomial,3,1.5,0.4,AICc,avg,4,0.72,0.0015,1,40.0291,12.2102,0.0139,207.2421,1e-04
polynomial,3,1.5,0.5,AICc,avg,4,0.81,0.0015,1,40.3196,11.9802,0.0158,212.8469,1e-04
polynomial,3,1.5,0.6,AICc,avg,4,0.82,0.0025,1,40.4027,11.7628,0.0176,211.8556,1e-04
polynomial,3,1.5,0.7,AICc,avg,4,0.85,0.0025,1,40.1832,11.5364,0.0202,209.8268,1e-04
polynomial,3,1.5,0.8,AICc,avg,4,0.865,0.0025,1,41.0551,11.3345,0.0221,226.694,1e-04
polynomial,3,1.5,0.9,AICc,avg,4,0.875,0.0025,1,40.4704,11.081,0.0256,234.3098,1e-04
polynomial,3,1.5,1,AICc,avg,4,0.87,0.0025,1,40.5343,10.9718,0.0274,242.2402,1e-04
polynomial,3,1.5,0,AICc,exp,4,0.02,9e-04,1,17.6157,13.625,0.009,1057.653,0
polynomial,3,1.5,0.05,AICc,exp,4,0.165,9e-04,1,17.5646,13.5586,0.0094,1002.3849,0
polynomial,3,1.5,0.1,AICc,exp,4,0.47,9e-04,1,19.232,13.3783,0.0101,934.4952,0
polynomial,3,1.5,0.15,AICc,exp,4,0.56,9e-04,1,21.1398,13.1406,0.0111,857.8947,0
polynomial,3,1.5,0.2,AICc,exp,4,0.725,6e-04,1,22.8816,12.9406,0.0121,792.2854,1e-04
polynomial,3,1.5,0.25,AICc,exp,4,0.75,6e-04,1,24.3693,12.8031,0.0128,768.8937,1e-04
polynomial,3,1.5,0.3,AICc,exp,4,0.735,6e-04,1,27.1741,12.6288,0.0135,677.4804,1e-04
polynomial,3,1.5,0.4,AICc,exp,4,0.8,6e-04,1,30.1492,12.3296,0.0153,538.6509,2e-04
polynomial,3,1.5,0.5,AICc,exp,4,0.855,6e-04,1,32.6612,12.0312,0.0172,478.7012,3e-04
polynomial,3,1.5,0.6,AICc,exp,4,0.825,9e-04,1,34.3868,11.725,0.02,384.2699,4e-04
polynomial,3,1.5,0.7,AICc,exp,4,0.925,9e-04,1,32.897,11.359,0.0247,448.6561,4e-04
polynomial,3,1.5,0.8,AICc,exp,4,0.85,9e-04,1,34.1245,11.2079,0.0269,421.9997,5e-04
polynomial,3,1.5,0.9,AICc,exp,4,0.91,0.0015,1,33.1775,11.1237,0.0282,448.9648,6e-04
polynomial,3,1.5,1,AICc,exp,4,0.93,0.0015,1,34.0836,10.7554,0.0339,334.7737,9e-04
polynomial,3,1.5,0,AICc,erm,4,0.05,0.0015,1,17.7973,13.6303,0.009,994.1891,0
polynomial,3,1.5,0.05,AICc,erm,4,0.215,9e-04,1,18.2613,13.5464,0.0093,971.6994,0
polynomial,3,1.5,0.1,AICc,erm,4,0.505,0.0015,1,19.1299,13.3726,0.0101,904.3623,0
polynomial,3,1.5,0.15,AICc,erm,4,0.515,9e-04,1,21.5241,13.185,0.0108,828.792,0
polynomial,3,1.5,0.2,AICc,erm,4,0.77,9e-04,1,22.6334,12.9427,0.0122,798.0846,0
polynomial,3,1.5,0.25,AICc,erm,4,0.75,9e-04,1,25.9373,12.7827,0.0127,641.4389,1e-04
polynomial,3,1.5,0.3,AICc,erm,4,0.715,9e-04,1,26.7817,12.6517,0.0136,644.1251,1e-04
polynomial,3,1.5,0.4,AICc,erm,4,0.855,0.0015,1,27.6052,12.2133,0.0171,606.7981,1e-04
polynomial,3,1.5,0.5,AICc,erm,4,0.87,9e-04,1,29.0683,11.8791,0.0204,506.6917,2e-04
polynomial,3,1.5,0.6,AICc,erm,4,0.84,9e-04,1,31.2551,11.652,0.0224,439.9433,4e-04
polynomial,3,1.5,0.7,AICc,erm,4,0.885,0.0015,1,31.6853,11.4895,0.0249,414.3347,5e-04
polynomial,3,1.5,0.8,AICc,erm,4,0.895,0.0015,1,30.5853,11.0943,0.0313,363.852,8e-04
polynomial,3,1.5,0.9,AICc,erm,4,0.92,0.0015,1,31.1578,10.8336,0.035,358.0971,0.0019
polynomial,3,1.5,1,AICc,erm,4,0.9,0.002,1,34.2775,10.7881,0.034,310.5574,0.0012
polynomial,3,1.5,0,GCVc,avg,4,0.01,6e-04,1,58.9174,13.1878,0.0056,200.758,0
polynomial,3,1.5,0.05,GCVc,avg,4,0.04,6e-04,1,60.5246,13.1851,0.0054,197.943,0
polynomial,3,1.5,0.1,GCVc,avg,4,0.115,6e-04,1,60.9314,13.096,0.0056,202.9885,0
polynomial,3,1.5,0.15,GCVc,avg,4,0.18,6e-04,1,62.2305,13.0026,0.0057,200.6569,0
polynomial,3,1.5,0.2,GCVc,avg,4,0.22,3e-04,1,64.0169,12.9613,0.0055,205.355,0
polynomial,3,1.5,0.25,GCVc,avg,4,0.33,3e-04,1,66.2062,12.8375,0.0055,205.229,0
polynomial,3,1.5,0.3,GCVc,avg,4,0.365,3e-04,1,66.1513,12.7201,0.0058,207.0537,0
polynomial,3,1.5,0.4,GCVc,avg,4,0.49,3e-04,1,70.2661,12.5035,0.0057,207.3905,0
polynomial,3,1.5,0.5,GCVc,avg,4,0.395,3e-04,1,73.8385,12.3586,0.0055,206.6747,0
polynomial,3,1.5,0.6,GCVc,avg,4,0.46,3e-04,1,74.7766,12.1898,0.0059,217.2927,0
polynomial,3,1.5,0.7,GCVc,avg,4,0.47,3e-04,1,76.3862,11.9965,0.0063,226.205,0
polynomial,3,1.5,0.8,GCVc,avg,4,0.435,3e-04,1,77.7366,11.8258,0.0061,230.7822,0
polynomial,3,1.5,0.9,GCVc,avg,4,0.425,3e-04,1,78.1917,11.6679,0.0066,235.6133,0
polynomial,3,1.5,1,GCVc,avg,4,0.495,3e-04,1,79.1676,11.5113,0.0069,267.4645,0
polynomial,3,1.5,0,GCVc,exp,4,0.035,9e-04,1,17.8784,13.602,0.0091,1023.5461,0
polynomial,3,1.5,0.05,GCVc,exp,4,0.185,9e-04,1,18.4551,13.5339,0.0094,1027.1348,0
polynomial,3,1.5,0.1,GCVc,exp,4,0.465,9e-04,1,19.8707,13.3361,0.0102,948.8706,0
polynomial,3,1.5,0.15,GCVc,exp,4,0.615,3e-04,1,24.1137,13.1734,0.0105,847.2394,0
polynomial,3,1.5,0.2,GCVc,exp,4,0.615,2e-04,1,26.4769,13.0215,0.0111,812.9014,0
polynomial,3,1.5,0.25,GCVc,exp,4,0.65,1e-04,1,32.7308,12.8798,0.0109,673.2471,1e-04
polynomial,3,1.5,0.3,GCVc,exp,4,0.695,1e-04,1,35.4078,12.8108,0.0109,636.6621,1e-04
polynomial,3,1.5,0.4,GCVc,exp,4,0.715,1e-04,1,40.052,12.375,0.0131,586.1802,1e-04
polynomial,3,1.5,0.5,GCVc,exp,4,0.7,1e-04,1,48.2776,12.2401,0.0117,470.9066,1e-04
polynomial,3,1.5,0.6,GCVc,exp,4,0.685,1e-04,1,50.6904,11.9356,0.0135,444.8588,2e-04
polynomial,3,1.5,0.7,GCVc,exp,4,0.675,1e-04,1,52.8602,11.7287,0.0145,454.2154,2e-04
polynomial,3,1.5,0.8,GCVc,exp,4,0.74,1e-04,1,55.7783,11.4903,0.0155,489.2036,2e-04
polynomial,3,1.5,0.9,GCVc,exp,4,0.68,1e-04,1,54.9309,11.1926,0.0186,542.5282,2e-04
polynomial,3,1.5,1,GCVc,exp,4,0.675,1e-04,1,57.1264,11.0509,0.0197,362.3342,3e-04
polynomial,3,1.5,0,GCVc,erm,4,0.03,9e-04,1,19.1106,13.6224,0.0089,1015.5283,0
polynomial,3,1.5,0.05,GCVc,erm,4,0.175,9e-04,1,20.0108,13.5522,0.0091,973.3411,0
polynomial,3,1.5,0.1,GCVc,erm,4,0.415,6e-04,1,24.9009,13.3834,0.0093,895.9237,0
polynomial,3,1.5,0.15,GCVc,erm,4,0.505,3e-04,1,29.822,13.2058,0.0096,809.0177,0
polynomial,3,1.5,0.2,GCVc,erm,4,0.605,3e-04,1,32.9396,13.011,0.0102,704.4325,0
polynomial,3,1.5,0.25,GCVc,erm,4,0.65,3e-04,1,33.8465,12.8282,0.0113,720.8029,0
polynomial,3,1.5,0.3,GCVc,erm,4,0.63,3e-04,1,39.6806,12.6802,0.0111,658.7901,1e-04
polynomial,3,1.5,0.4,GCVc,erm,4,0.695,2e-04,1,45.4476,12.4025,0.012,546.5086,1e-04
polynomial,3,1.5,0.5,GCVc,erm,4,0.67,2e-04,1,47.2566,12.0634,0.0143,520.9734,1e-04
