linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
1 1 1 0.877413148985852 18066.2279979238 1980.0827913157 0.529422137797147 779.265878492533 411.390381758232
1 1 1 2.98524469560652 18300.8945393257 15615.9561153431 2.37150290012153 6521.70009567547 2743.97996377744
0 1 0 1.61647520036976 14825.7477028106 5609.58941570248 4.20031487188302 1228.93648117066 16785.5596300571
1 0 1 17.3339183649119 1701.73028646837 122.877273938067 10.3777916801801 8141.67966994045 13.2361421984712
0 1 0 1.25557591529466 11797.5184426492 2841.16517504915 3.51555147526558 6378.75237964017 3058.91641819736
1 0 0 6.78243788958593 4710.85515795808 16193.5289143734 5.47719763128336 6354.02392391236 40164.0856383285
0 0 0 2.61559184556849 356.917852950844 470.4243738241 2.85495127787822 873.665779747661 2396.59077764441
1 1 1 2.56370462582422 15266.9744263586 37110.7618751459 0.171555791652669 14651.6965307719 4382.91867658579
0 0 1 1.02190447312676 95.4009967543001 9037.36991185605 2.31360807938459 2206.82074719397 3341.85858235997
0 0 1 0.309197118775372 2203.47462992449 11247.1607684413 8.71856794874815 4420.21198904816 144.033028676678
0 1 1 1.38172247913754 5934.0268976616 5140.31688347643 1.9544227465497 5010.76234578146 1285.24282239597
1 1 1 5.39432264072924 12679.2004346826 32713.580085125 1.51216475907765 11445.4877538964 7021.39021260733
1 0 0 3.46218931442206 2786.72073475225 560.636524668238 2.29308852917472 5808.71900334059 743.244723974514
1 1 0 7.25526404122416 10715.2720529948 156125.353551637 1.63895151950849 8105.28918098643 194401.600486276
0 1 0 2.3500226795851 7819.22766788033 5142.01730204161 3.4493056928746 4753.48879418526 19485.7838100644
0 0 0 1.30124121522433 10073.4583662768 4862.20260610892 4.01548562523874 10545.281690879 131123.679822395
0 1 1 2.88306334264949 17873.2960821507 32376.1486799076 4.55113723021051 4580.40930016095 735.301160384954
0 0 1 2.69227930052526 2184.67321163931 61692.5482786721 8.9045723192836 3518.26560538476 27286.517280131
0 0 1 0.426999997025889 7484.87570570581 25635.8662591525 1.80925350377008 9271.63318974846 7719.05274757356
1 1 1 0.968214568599924 12545.5439113587 9140.71385257058 0.701353302055546 4926.5734673709 1049.86832681609
0 0 1 2.18455222274014 1594.86888515405 55318.595354935 3.23014169855759 6567.50984271506 287.21797284003
0 1 0 2.39769658800073 5776.57467936101 4941.41169372276 8.3689585490431 1385.65529458623 8789.18877038851
0 1 0 12.6162045722413 1954.68395823463 35.7362525546498 156.058472681405 323.722021101479 42.8072442986854
0 0 1 1.04715262656642 7212.14062125208 327.176283314317 1.31699584151163 7342.1317361759 29.1622748179721
1 0 0 1.53829266694259 12572.915375243 839.268380383838 0.888663464101517 14380.6105721636 3214.963165346
0 1 1 1.53067233594074 8918.88431821091 65622.8278183943 4.13145262200244 5885.03982432124 4371.24192943618
1 0 0 3.49448480324099 1599.88901436745 10068.5046951841 2.68078338209506 2962.8496266201 23823.1475760191
1 0 0 1.45720440310768 4397.21250964645 1937.63602486148 1.02255192487318 9387.29241051841 25247.7301419461
1 0 1 5.2749681032654 831.963755271069 1002.84223492133 4.42999405508732 899.434771749225 110.254706339927
1 0 0 3.3348867823767 7576.05726683859 52227.8662571477 2.90910634248104 9070.49490358864 63804.1023128186
1 1 0 4.5281796077138 5239.05561532595 6489.7861693672 3.30875786102683 1829.77726386093 37039.3650246131
0 1 1 31.6293778311625 2581.54994277387 185.00738162639 51.0827839892088 451.91945824014 14.1380899192593
0 0 0 3.19729600694184 7930.92053130356 11610.9198655968 6.75609733239881 21954.2879658653 33768.0236514764
1 0 1 2.4390188086293 2032.01972492434 64133.8126544959 0.551555140741229 2617.13131956352 45385.9602007566
0 0 0 1.76743768667689 11681.4509942591 19734.1812746105 6.03173111850482 32767.147946067 145939.900880867
1 1 0 1.9903336201658 10018.205412967 3030.54984507036 1.44415071649403 5113.90202278963 55007.9212761342
0 1 0 1.35011735307081 9055.44534847431 2579.85485208574 2.45218723253242 493.147555497268 37115.5772654872
1 0 1 93.4745685532471 846.647727358258 33.9183590074423 63.5464407559341 1032.76866501466 13.2510392730305
0 0 1 1.44091639487178 1002.00519964729 701.226784897384 1.84614313852974 5192.23114280746 144.588234827647
0 1 1 1.93045282174553 9951.88773172927 2977.98050771362 4.01414071796172 8436.98545547952 2718.1922216206
1 1 1 2.61907204835073 4596.82953471309 9855.28840368111 1.71059909601274 1613.01865908374 938.737696551715
1 1 0 2.32457631062071 3620.52286649606 21514.7726355764 1.01770120081623 3103.6386388422 58487.2611456948
0 0 1 2.23448180626298 1605.87519145269 19019.1833017235 2.99219439572817 11599.8037023957 637.11517181085
0 0 1 1.35385592809604 5224.09951443794 47875.5356212574 2.19526839803532 18737.6212855171 40978.3084053438
0 0 0 1.15813843781306 1569.99060240101 4799.01240004684 5.60320756614789 5558.794486688 17318.1833693359
0 1 1 0.59062372898504 2765.56246953616 1088.45393402495 1.47609789232178 522.869098179849 884.882794921684
0 1 1 71.4397084201377 3121.91698690526 42.93515351979 389.328345357186 751.038626491872 38.6000688353712
1 1 1 5.45477202468502 4759.48862791518 2455.99087802631 2.13355083455894 2402.95767982078 394.657687509131
0 1 1 1.01693703279149 12932.5787852626 54538.4372051924 1.25310268530374 11613.5611754561 24622.7723909645
0 0 1 1.99393827847759 1802.65005248032 1570.65119119148 9.59242783983976 5269.11312718041 377.02454210127
0 0 1 0.416056449910234 2886.3483409894 4722.52405848527 3.98007898642795 43461.4467588441 2689.9365802082
1 0 0 4.43027516841494 11338.9956461668 2494.00995318668 4.18730743641433 12376.1645917145 45946.0375099855
0 1 0 4.55240365772675 2455.93609702084 408.906705469086 6.42089845544459 2268.47170344823 1337.09109591223
0 1 1 0.693946538390481 12257.2652432654 123285.02520025 4.18487855376542 6064.61569558488 11026.8292551587
0 0 1 2.62910787762245 716.921455947506 730.553485045498 2.76319650751217 9131.04199486258 188.156031831374
0 0 1 2.74378380997223 9418.71228209017 29525.2977975066 11.8131802166264 21476.7611781045 1287.70409468306
0 1 0 3.42224313939068 10390.3298911265 1447.22136152606 4.26807730225589 2925.39436524505 40071.3399496673
0 1 1 1.35130916633832 2770.88112727825 57583.0275390272 1.850981169752 1061.22944575083 881.186165093445
0 1 0 2.28350165268819 4174.93311513121 605.252275116429 6.59237655969394 2419.12655279091 38840.0378968376
0 0 1 1.05837493441579 1029.07925239055 3898.61298537921 3.74573555933181 1965.37677540713 108.90492981914
0 1 1 1.26076846337176 8094.00360050117 666.567314515559 1.39805232603522 1581.51543610405 305.287284738885
1 1 0 1.40209125374575 26937.478624952 8258.41705885073 0.369792472044968 7535.98292787964 22034.7961837152
0 1 1 0.598611117275896 2650.0044746125 14658.7055343212 2.85197324587457 537.489186199222 268.463945520153
1 0 1 1.79175955807231 255.840865049998 6878.28076159868 1.33255631901329 1754.18682003671 52.4106157442165
0 1 0 3.80488349210246 4345.55180174412 28397.7364971593 6.29290255170397 729.149018431452 73885.8695168594
1 0 1 1.86676650458458 3738.94198452824 2421.2268961438 0.246721212358263 3886.07546130645 640.221831943083
1 1 1 9.51617392427717 8030.95896907901 3289.57126606328 4.86493483399932 4434.34517681119 660.279900535756
1 1 0 1.43950076130323 20876.2453632172 122.540773031272 0.592132320380537 6001.18530918957 6256.11067624296
0 1 1 0.983306845220432 4195.40457046106 18694.0996061486 7.31578884532453 3547.94244366622 465.564966995831
0 1 1 1.10578189983132 5048.66109414651 14348.8450265457 9.89085060033811 2321.92610595577 346.634933383171
1 0 0 4.33414503544296 5299.35645091113 775.256196991288 2.15128362329099 13993.3786124065 3378.90951427201
1 1 1 5.13067566274806 25936.1041278323 2913.27668988904 2.42317358379331 939.757944274331 224.015870483338
1 1 0 2.97839303788249 4244.43639962672 1400.48630553264 0.552743380063871 1261.16543616393 106523.94225357
0 0 0 2.87155242123225 3202.12384485648 340.507310581929 4.18801409089755 6482.97185077805 2926.42752486959
0 0 1 1.12067638708294 3857.17639764931 67735.1021202396 4.65134447722314 8961.44156955732 354.175026018684
0 1 1 2.720366955825 12204.7455112321 67528.5082174401 10.0861616730108 11039.3484670544 11382.2744693025
1 1 1 1.10451683177142 10666.7562072256 2611.22848847287 0.844341984240542 2475.88710987361 291.060437629201
0 0 1 1.48839855424014 3380.86207148386 69825.4055460544 2.76505602782571 5384.59510583128 620.973004349866
0 0 1 2.62122069687537 2561.9170052024 7724.66949287162 4.30215036320731 10548.9558649172 2493.96805802472
0 1 0 1.66150112767375 3565.95417076514 2897.76067482924 3.42006696970189 2263.8721840183 94981.0579382132
1 0 1 1.81195126998037 3546.05147186718 21185.8047323951 1.32653477540304 5197.21522294002 1465.16161115403
0 1 1 65.3039331769041 3371.00289391318 154.310342038413 74.2998682106014 2187.90875738721 35.5079334592581
0 0 1 1.49312540527446 2344.0695830046 27991.4727001606 2.78444731185085 2549.74951803659 277.73238183636
1 0 0 7.6522979001206 2024.4210552801 32354.3627762227 3.42416159978808 12700.807785102 51623.9893524612
1 1 1 65.7961688782618 1475.98218880225 68.9066381416736 47.8012648948638 550.474586506682 8.95425863370425
1 0 0 12.3982882812452 13057.0878476123 1121.56075726885 3.76308079288597 24389.0049903328 39997.1720296932
0 0 0 1.13766889504166 1964.27706759451 7692.59889174737 2.52266016318066 10817.2101131573 73156.8232024971
1 1 0 4.2505915210067 20429.711669418 24263.3865352845 2.53347185527456 2185.71951007857 41152.3527435871
0 1 0 1.24179905545378 9434.55298133034 5740.26454808571 2.93556247939648 3514.79434457124 197067.877505686
0 1 1 2.39774230649987 4149.62989716672 25585.9054619003 15.4840754821322 3185.41533782309 3.66584328929883
1 0 1 2.65805520644266 3877.37079087747 1167.29247684633 2.23882308330308 12181.5941254232 396.307584695175
1 1 1 9.0140401200875 2074.63803020212 24035.0473412109 3.49442544089418 1944.47076498122 619.238230821274
0 0 1 2.61287342482224 293.605120943693 1069.27942971849 5.349744708602 482.432111299453 539.293991823794
1 0 1 2.41942636252732 6646.43288945119 36105.1374931391 1.12083689550991 13268.7127852142 2897.4311616036
0 1 0 0.248682237348994 9861.27640371345 2810.81170298572 2.76740960045188 9745.16061909514 59392.5014422001
0 1 1 9.39276302193072 2050.43000676078 245.177502141096 40.6031666601991 704.198794730937 48.9316739293137
0 1 1 0.886600811012723 11674.5668601525 42367.0900103414 1.25061673720436 1206.85746630131 28310.8840854907
1 0 1 85.2044313361118 130.488266035659 460.372460091139 79.6860286700832 1556.44152674569 11.8678097819235
1 0 0 4.18211279167217 4022.62372072033 1051.44022728438 0.615965521807211 23353.9495157856 26029.93568786
1 1 1 1.88121418428737 3080.04089087883 46862.5674451471 1.49414198027859 1908.5849143198 27739.4400792324
0 0 1 3.16184843446625 11208.7451946985 5094.11320262469 4.39844163514485 22633.902497045 3131.30240923653
0 0 1 0.687356271485144 8471.0723345016 38108.5128284807 7.5141658223356 15935.0258272672 577.586261662907
1 0 0 8.9066004792375 919.047030834923 6187.32622161802 1.54356596025198 2678.20678961813 18453.29731673
0 0 1 2.23582449404601 3934.14272198863 44563.2118742745 2.40182195641645 6951.65423667032 33073.4498439922
0 1 0 1.77359202405241 6331.25434724084 1775.76162038264 2.73225733207806 2091.05305110559 15676.2523714649
1 1 1 20.8369718623733 617.904628029193 211.075927143786 6.00930352131092 174.640284996242 12.6372456301676
0 0 0 0.679833125989391 1907.11119224 1023.12610800049 1.66864673745589 2588.68839273328 2804.62480095377
0 0 1 1.42394092870223 5102.11475024328 172398.538411 4.6064269501537 20601.982805939 134609.492050406
1 1 1 4.25851990589668 4923.07278339315 1722.53064380492 3.80119240493908 4001.69469216449 309.804023990962
1 0 1 75.9167420654988 413.108424889157 147.774003190824 40.8182696064114 748.681846332639 10.063415926407
0 1 0 3.02759332943593 24001.7344623996 2971.63361084212 3.98919410985048 4603.43156040601 58240.1585438086
1 0 0 1.68119072592454 5312.00851097125 526.975457181458 0.826582218517183 8335.63753912937 25681.3646303042
1 0 1 2.42561796429403 2510.45339297175 123180.954240398 1.8083040489565 3676.56553116729 90410.7662527773
1 0 1 274.057508653506 2028.38739433605 44.9689559814054 99.6823018111896 2605.92620774558 17.556129508715
0 1 1 0.813324552287886 2130.892388244 4603.62487270929 10.6951196813928 517.062258450762 191.105933886053
0 1 0 2.48355002679382 1878.92156101289 2340.65270288775 2.9325976764753 1346.20736212883 9748.7217540877
1 1 0 4.31742173356449 26739.6674326078 24851.4737618572 3.36070855931955 19701.3875713731 50946.3468278212
0 1 1 3.32989921513935 8218.38489021527 75582.2270101834 7.63413794643142 3707.28141936923 6137.85242035744
1 0 1 1.74948604783101 4145.09604807237 59170.2299091296 1.47427931444106 12880.0370441012 8230.15777766604
1 1 1 1.07089892295436 3893.56805220938 3298.35546652445 0.52758568933317 2326.23067458832 143.686813732579
1 1 0 2.02972169438633 3810.67788036497 628.64090724373 1.81622232627689 838.960378168726 16036.3133941035
0 1 0 0.585493659345885 5272.75472098808 2662.91324173588 3.68660563672361 781.256673018521 20861.8383771403
0 1 0 1.72127715480917 1442.07475981592 18.3359072120502 6.25096473027546 380.311929828867 31.6623975407367
1 1 1 0.857616893039677 9281.38394088984 55866.9953140973 0.689517924054276 1926.77398862256 96.5779461203588
1 1 0 1.57623539591088 11172.3608171218 935.370721217716 0.742241441453616 6954.72136513662 1151.23412113243
1 0 1 2.28731713367801 5122.16158998852 5651.63498595629 0.746348896935466 22137.5552865081 2184.58173021251
0 0 0 11.7243352841496 797.438765997612 209.821997060332 71.9316594843053 2772.54014093304 213.658461193591
1 1 0 9.8164936933459 46097.624634041 3802.86077733597 5.51893894392627 8393.13869853143 6395.01659258052
1 0 1 2.4870126259891 5671.96359253591 23638.2063147535 1.51633808029446 10578.9059546089 1093.36934951533
0 1 1 1.17879897585595 20328.0412104 144908.61881461 5.82818529173665 12789.2603715518 89247.0041552665
1 0 1 413.188025426767 386.708920456688 116.934620121185 30.2630969442927 801.313519224675 9.43260537074867
1 1 0 1.65485318527738 19784.346598915 154.357258858057 1.09274940019901 5695.93287061108 55246.5686587694
1 1 1 3.32019753150176 14590.5125986006 30926.8448868139 0.817978752126002 12491.9382844398 5763.85544251329
0 1 1 1.36429832619265 13695.1950648295 355.640756686922 2.41464223696274 2945.80009685414 258.937501828615
0 0 0 2.27769281269595 6435.19371758409 729.2469047106 3.54686187969205 14805.1392909007 1960.65348884743
0 1 0 1.76499456345659 7157.68421717099 126.912821541809 4.37355841001609 4352.64140179669 99308.2342026866
0 0 1 0.720252462857034 5961.81074509748 7773.89746491165 2.47885954380718 14089.62138757 714.692711640141
0 1 0 1.61207599674317 5896.24227248105 93.4112665570921 5.29914820454421 2552.97042642361 521.960320047058
1 1 0 1.97875702547272 11627.0106838167 36407.1427936377 1.3571057340865 2316.61064449822 79736.2222669392
1 1 0 4.57703199646991 16085.5954089185 4418.87537807914 1.42534515330961 10422.9637501194 5002.73932183439
0 1 1 0.800128734422607 2537.3772749546 1739.56311335188 1.65124490604832 803.987424615315 521.854078220241
0 0 0 2.04235232209896 10684.1358720649 6897.30084698627 3.96458984864841 13432.1084260743 6951.96519512816
1 0 1 3.1403470670446 2927.0813659149 36161.9136317969 2.39037207316523 5094.4714140074 9607.36257405069
1 1 1 2.15835840353124 6387.06668838243 33655.3932921994 1.5289078996793 610.034350825351 78.4786674270537
0 1 0 0.896615926362989 3409.12376009135 16640.7692129281 1.17987795850493 2062.47993082047 27053.4164823313
1 1 1 2.43166556174703 21093.5047365204 42209.2587242413 1.80108003073648 3421.33760939377 448.470039098418
1 0 1 4.06265469010275 2854.42274058759 67271.334929164 0.241908384521655 11445.3536062835 1003.53534267845
1 1 1 2.15406159174795 11046.0455887862 980.290971431627 0.129849128338965 9519.55685561029 365.997144344506
1 1 0 4.96967877725421 10605.4701249956 6215.87129647369 2.86702285837055 2160.88682774695 74561.4206605449
1 1 1 1.22903576907615 14231.957960337 109143.564637831 1.07715043169332 4109.83212870565 24820.1700399948
0 0 0 1.01027664878361 3155.10512184147 905.186599712557 3.21094830487004 6172.22582422969 39239.0275303276
0 1 1 0.671454936503439 13491.6824254627 34875.452739071 2.95638731695943 1556.41191955284 2386.92142706887
0 1 1 0.394266624710774 19777.7377142465 60875.5488641143 1.94596989225341 9669.78702781787 1585.77425962265
1 1 1 1.90470175938971 23313.1704970135 19888.7512427733 0.158911585703765 7328.78156673212 1328.91239996931
0 0 0 2.03070269187857 2867.34761212653 331.33199927279 2.29452337120531 4719.33685999401 135556.817688221
0 1 1 1.96607487333485 15668.2625047349 35190.3276440857 7.80228605659189 14118.8124509102 2982.64509254965
1 1 0 1.57941635948775 18691.3455987613 90.0003484858049 1.4625572609022 11724.8218052921 1510.35226087467
0 1 0 0.792773854300834 5849.77293075975 1197.59047212557 2.62299913748502 1972.15059707297 4774.59363797684
0 0 0 2.99279991899536 3399.01494922022 21060.9941247755 7.26687770969042 16817.2588452778 131755.921276561
1 0 0 3.85351268431135 7705.18833501721 26820.4705418317 0.76763617524506 9351.37715332941 46999.5156670368
0 1 1 2.70399624274622 5115.60417313968 40842.4666816601 10.750039912639 3577.14163197853 4298.5074277181
1 1 0 2.81654357553987 10132.2970106393 5963.89754470245 0.894825714943181 2263.4572826655 40173.6015373522
0 0 1 0.975547464355639 12685.5450900518 584.40094240385 1.70217362551686 20609.9190825935 25.5672798463972
1 1 1 2.16109996823691 6302.36423272521 4568.60413800865 1.52535182256858 4082.13876555073 102.741992030572
1 1 0 6.50771777761115 8698.47770430745 2656.64301836775 4.63761384678089 4241.6456646333 7735.30703153619
0 0 1 0.917179226246718 266.001304772715 21046.2310238616 1.84443188998776 904.662966688315 1623.50835358469
0 1 1 0.674628343758832 878.934570130931 391.1561706161 1.71946416126409 806.999537662395 303.069310338903
1 0 1 1.29002758654985 2551.29037631949 4069.96827712098 0.692637289798998 5545.37772863613 1090.17937851546
1 0 0 2.41709436559384 6786.08104921179 11512.5271870387 1.24601692926805 10530.9152083104 46120.9070050433
1 0 1 11.6512390003492 1059.45805790455 21851.9085575613 7.58010784863258 4256.01342860238 81.5314214398416
1 0 1 2.17738107350302 9704.30731127598 40227.5691335626 1.82591993762397 11026.5697025279 233.576899212411
1 0 1 5.02177377936397 20.8963997548743 5720.9546668088 1.12109304084399 29532.9146653068 1048.69316678759
1 1 1 3.05485064150609 2610.5458590104 129.510258060688 2.4163245617189 1421.0908495625 103.688484677136
0 0 0 1.902895465928 473.435776888788 39388.6481659337 3.13268331490113 1341.4074534095 78840.8756269271
0 1 0 0.0796930911488172 23065.1604529771 3703.28790303448 0.478369184909583 3304.84924261077 95306.6094197132
1 1 0 3.72293570222895 7436.9787603912 2677.45439977504 0.333900913784528 6070.95934198716 30054.2398361712
1 0 0 4.80903548863539 3010.98526965696 258.03274013476 2.34870102654137 4446.98494774335 180363.034969663
1 0 0 2.53145811156663 7500.11428754725 33190.5709842045 1.14864782244664 8624.13062957352 46275.0236892286
1 1 0 1.48657358769359 17012.5609003596 17865.6252613051 1.19845699209758 11253.6681109 45693.0062977615
1 1 1 10.6497399562677 14694.2797651767 122932.252667976 1.54297867690974 7155.41143805638 61.9575990339248
1 0 0 2.47922050616889 10377.090328198 3189.78445915878 0.891238545166063 14555.4348462428 133094.870670366
1 0 0 1.6576445204475 551.762044365971 246.204479287579 1.19785999974906 4598.97504218167 25887.8670884515
0 1 0 1.61441412866529 3998.52099981069 164.106641460322 2.02241976180187 799.849272704572 384.705176398909
0 0 1 0.712439261457299 14617.1197593512 15329.9519971966 2.79774809889142 17223.6702175102 482.912105236736
1 1 1 6.43988111236012 19952.3591360739 75651.9379696352 1.66480046331888 9970.19437393716 31222.7780228719
1 1 1 6.78034269092708 18488.2622060442 50706.1960554953 1.99290217479097 14891.3920637312 31345.9282095886
0 0 1 0.725332538711261 7931.99330746032 89169.8712216723 1.05196035820398 9319.31534793157 66472.4627820259
1 1 1 2.02894978512917 9770.622958054 92948.1462307882 0.98226028388405 6797.63465790706 67325.1688948162
0 0 0 3.51690298420622 3475.613775711 6406.3866808372 7.09752976672747 8558.48617365178 12710.0584975282
0 1 0 1.05516307204297 4331.25351182777 1519.30306955758 2.78188753273124 904.869196040824 35010.9372874825
0 1 1 0.284811767501808 8177.34080652778 38963.1573626879 1.5115522860257 6936.61229944152 392.4369653834
0 1 1 3.42814865334843 3679.27847214726 46871.7727238014 12.4845394910639 2464.53334322523 755.17881386137
1 0 1 1.35877492947824 5515.4903430388 67063.3167586821 1.05661695917963 6645.5846310166 62.1874716840246
0 1 1 0.904762591129529 7886.07002493086 554.870904662771 2.63497531945953 2633.48625895145 258.592295686913
0 1 0 2.79217383439538 22319.2869175568 856.830928135732 5.31747450585274 15608.1285100424 56428.8988155253
0 1 1 2.46376213061222 26909.7261677541 84411.6312864484 3.64649079183626 16967.6173252295 1923.28149720044
0 1 0 3.65854658641437 5734.69947460037 19409.9482781453 13.3765649001992 5456.74459375847 38419.5654677552
0 0 1 23.8762773636849 404.420816411749 85798.3565119949 60.3129469442042 731.965611405212 58.5048278163734
1 1 1 4.08750903940954 3804.61657589372 70358.4414458469 2.59966161386108 769.090537503666 1490.71540609354
0 1 0 1.07630952170273 15083.7957920875 39801.7537112397 3.76507569108869 7303.43786838806 118733.159197147
1 1 0 1.80333266846765 9289.85824532475 370.122619674407 0.975228966962041 7897.66222749259 20876.366137827
1 1 1 2.95225677233157 21602.3248792745 61603.7357729668 2.51668911542086 5404.19256233216 4014.76097618053
0 0 0 1.10186850988306 4854.4504723089 22654.676000881 2.66155843429021 19701.9091717918 184043.86146132
0 1 1 0.664758158353622 12623.3677656119 20551.6330043309 1.02730406324853 9587.13166430251 1235.00321998936
0 1 0 3.6478300389528 23626.8170175652 14452.8436115491 3.68405894568509 2770.39881613369 76074.1269514402
0 1 1 0.373279770229602 18961.8554576841 352.067365858906 1.56891073050011 8768.75021676844 351.606744859388
0 1 0 0.63592463348017 5858.9558045291 4893.44966638466 17.5538641822394 4686.72712714221 42530.9514228591
