linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 1 0 1.16443207653466 2141.06187019625 1442.85758409611 1.37143243305014 492.489166168097 5973.10293160871
1 1 0 2.27539261079207 5350.78580858344 12821.3561032419 0.700534230225259 891.413191037293 25696.249527081
0 0 0 0.864895525988307 592.771238292979 931.284895494711 1.25930774513616 2127.614102904 17812.6785230456
1 1 0 2.1092145765284 3993.17721802244 3904.62895261858 0.9645273366371 1862.26037691252 29544.5472589851
0 1 1 0.244336611857738 1072.83927592494 6193.49582803638 2.00546866763612 812.182080563562 2189.12092519815
0 1 1 10.5546925773918 4763.74397346687 2671.73137637565 13.7405808868553 1856.68345033908 164.065948293278
0 0 1 3.51827374693312 1958.13804938957 16345.3139280307 3.72871973155123 2774.12340523594 682.094823069036
0 0 1 0.749323387339346 3233.91878835871 25645.8110792417 1.05547428231045 3997.6221917279 2591.15262274213
0 0 0 28966.5081382248 1426.81064597532 479.313775886008 32181.7513139398 1788.05498390021 582.52429441783
1 1 0 2.54250955240281 1364.99349335209 7102.79782719661 1.43113759250428 1024.68000007987 17672.2200863376
0 0 0 22.469690802946 320.826170645812 164.006381257104 76.4941775555936 2197.9504134959 428.724968953572
0 1 0 1.72927617865082 5868.68043012909 420.970350329961 2.72670954675279 1864.96633045378 4744.32045722134
1 0 1 4.01434902702593 719.326177613739 5877.55853006886 2.0296147658226 7632.07037226097 3229.68526205965
0 0 1 0.168695495641348 2543.44923704947 84248.9964261965 3.79884612770478 2680.78169055065 2656.85893087564
0 1 1 10.1112225203511 1339.03022678834 386.594754999749 15.6643135243322 1014.01968965876 300.511036640626
1 0 0 2.74230256223875 1295.56538538622 14077.8662219142 0.56434125162146 2566.05417342641 20435.1272415693
1 0 0 1.74079440627667 1166.52841175363 803.557614157921 0.432682391678756 3446.87112838989 19737.7312627756
1 1 0 2.1357857904766 5734.59977538093 3163.36884479999 1.8521649879199 587.496617397022 15250.500596751
0 1 0 48.2012655530257 2523.29149231445 1539.00517095007 136.784267008987 554.351705304115 33316.7678564324
0 0 1 1.13694643644762 965.747749502934 37815.3896592864 2.0494184800077 3019.91128713689 21738.3922496741
0 1 1 0.322012075679446 2878.93889336558 6721.90122098855 0.619093797404244 2764.7297231409 1737.66250410546
0 1 1 0.847045387765404 4662.03415206765 10096.7795344205 1.62167660109086 991.031247931923 7319.14150544888
0 0 1 0.231557266649334 237.585002714732 3409.77237562078 0.710302653819775 1868.76419416641 985.690969985603
0 1 1 3.64589801318167 2757.21783279831 6798.14610800156 3.85714423777419 1701.65166326613 5539.06536584088
0 0 1 161.074665116811 1116.33742367018 7214.68521364015 285.369277713312 1433.1849151822 299.139174633009
0 1 1 0.384861245283583 4682.21595831971 16971.838627425 2.90910451441633 1321.71507499249 2077.29308354244
0 1 0 0.491979921828531 3681.40361485974 5324.81133563202 2.55140595343682 1498.86237736474 12550.5730692866
0 0 0 39.2772612611144 1047.32464854001 2157.75236308098 77.115933782778 4402.99470577552 14300.4731702324
0 0 0 1.41335877006911 319.824194799113 14532.6817988131 2.37127647947528 837.732171850421 18896.418868922
1 0 0 16.2110794513076 1556.09368285216 286.057058251923 9.10143731719171 4275.49871929632 355.555657160801
1 0 1 0.94928309791858 381.674760782331 14439.5050430146 0.817576648795141 492.769877315493 13715.7942258995
1 1 1 2.08621116940207 2747.28645047587 6507.83563530298 0.183111095905476 954.800620947779 2276.55619519426
0 0 1 6.16802306830043 1484.42006251741 2260.78282182163 66.4343696281514 2049.5402657103 2054.43808173338
1 1 1 1.61957072715275 3341.36205447351 9236.24560353174 0.409668434691507 824.544511856467 5163.29522977988
0 1 1 3.20123679240004 1118.88633138554 18071.1288623198 16.5999465302533 1080.6719371927 582.294600749732
1 0 1 1.10043463253854 982.310207527031 2641.26752466444 0.889618080324378 1144.91099353045 363.435912343633
0 0 0 0.126249853174488 235.465423694992 1127.16728496009 1.87044206670866 504.691267030242 4115.59709046201
0 0 1 0.687705185889455 381.996774458345 37071.0165322324 1.70991055025635 1786.23542456616 18754.1593427946
0 0 1 0.239087730812897 1163.59614809879 14680.7429362295 2.05862802328344 2046.56252900485 5319.80322029259
1 1 0 2.02767277881745 2283.38405794668 526.164403942024 1.05777237266401 1158.88804476982 41312.5386266229
0 0 1 0.97083559768568 392.421106230578 16459.315556836 1.9727362456119 1904.84947840503 419.926077544618
0 1 1 0.180587696287048 1875.92457537076 31679.0153781916 1.39285614546381 1831.3722782361 27248.4075284141
0 0 0 40.9550032778648 966.460511821326 693.860450264404 167.400521503776 1289.26104958414 3559.51983343383
0 1 1 0.890446231786933 2911.33906551518 2346.45856636833 2.47992725126413 2835.92723541158 1005.5419207672
0 1 1 0.135774094629744 2951.05427113472 27687.3888567134 1.39746398148355 1144.87651037144 10760.6193529478
0 1 1 0.529987769894126 1560.32265258336 2715.71866520994 0.583115121989099 854.977206772797 608.925558447874
1 1 0 1.64456417275731 4596.64814966271 2397.16995303713 1.23196112230803 4082.17818354075 57117.2483583844
0 1 1 0.340549525602252 2087.60641258648 25161.3344196666 1.12060230805419 610.783990833854 3688.17361490558
0 0 1 50.3395328163433 668.811088068282 12590.1336099906 53.2109884907617 1738.57337868737 9862.83022712821
1 1 0 1.53127992077261 1494.12016985867 14176.7706848636 0.592592081112199 576.443952302253 29332.456409772
1 0 1 2.78217351717626 2371.59462759267 10026.9925810834 2.7066281883082 3206.34631060516 2048.93516693223
0 1 1 0.428794450996452 3231.20805264657 1026.57035693405 5.23087465928912 959.936336919792 520.010143142528
1 1 0 1.66610038441051 2103.36726830775 2996.24605050766 1.07699389113242 1398.67224769346 5675.54921546167
0 0 1 1.29306633657401 560.501308233992 16425.3554520953 3.32702174576859 4896.8068793483 2037.51085192532
0 0 1 8.16348857850639 667.218498224898 21610.859251429 10.5671230058883 1312.68565320759 122.065144981842
0 0 1 0.732727040049934 983.663211156388 1161.06073013978 1.19686103834934 2315.18948452545 720.299244157887
0 0 0 0.605292052892811 588.652928027578 6163.47937826231 0.851865522245679 4783.30301153556 7018.49607087612
0 1 1 0.214348853347703 1100.11865659914 27410.7871611172 1.77310629665784 557.852164545346 1403.74563927218
0 0 1 1.71209007903188 2741.97652103536 33967.1934275908 1.93422602348177 3456.92101367979 17602.0830026075
0 1 0 1.7544459250859 2744.47115581435 18491.0612525173 1.84097232339093 1215.36484715182 19235.7124049885
0 1 1 82.7389739493944 667.620858367294 24149.8306617026 94.9575316449138 456.218681476156 194.825080042864
0 1 1 0.300533816253613 1659.86543127094 1889.78381835903 0.680894846248678 755.011151240296 970.031713896413
0 1 0 0.710850640221737 1347.28056647503 1887.15796077738 0.935218247768756 482.709538980209 14592.4023225817
1 0 0 1.67263496139773 1137.43366127749 16207.8873299307 0.962253057893877 1193.70874080842 18617.9206187302
0 1 0 5.20987467118619 4553.67888714368 267.651881805076 6.98822392811886 3382.98816284268 9642.58058426747
0 0 1 1.73973070267328 1655.28505147703 8441.90006553695 2.40524743367469 1997.29987186269 4422.93713694511
1 1 0 1.32901985235583 7524.54312668287 5356.67706422468 0.237402672332092 5908.4020545812 16834.281737036
