V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
polynomial,1,0.5,0.9,GCVc,exp,4,0.055,0.04,0.3679,1,6.2656,3.3202,1.8759,2.1052,0.9773
polynomial,1,0.5,1,GCVc,exp,4,0.045,0.06,0.3679,1,6.0187,3.3595,1.8316,2.2897,0.9193
polynomial,1,0.5,0,GCVc,erm,4,0.025,0.045,0.4872,1,4.7434,3.3273,1.8782,2.356,0.9345
polynomial,1,0.5,0.05,GCVc,erm,4,0.085,0.07,0.4872,1,5.7396,3.3809,1.7979,2.3224,0.8857
polynomial,1,0.5,0.1,GCVc,erm,4,0.015,0.025,0.3679,1,5.6099,3.3104,1.9035,2.3701,0.927
polynomial,1,0.5,0.15,GCVc,erm,4,0.05,0.065,0.3679,1,6.2122,3.3495,1.8397,2.3952,0.9019
polynomial,1,0.5,0.2,GCVc,erm,4,0.06,0.065,0.3679,1,4.5928,3.38,1.8196,2.4638,0.8733
polynomial,1,0.5,0.25,GCVc,erm,4,0.05,0.055,0.3679,1,5.5113,3.3458,1.8264,2.2786,0.8919
polynomial,1,0.5,0.3,GCVc,erm,4,0.09,0.085,1,1,5.3425,3.3873,1.788,2.4084,0.8832
polynomial,1,0.5,0.4,GCVc,erm,4,0.05,0.055,0.3679,1,5.082,3.3463,1.8249,2.4155,0.9242
polynomial,1,0.5,0.5,GCVc,erm,4,0.075,0.075,0.3679,1,5.7733,3.2857,1.9278,2.2662,0.9934
polynomial,1,0.5,0.6,GCVc,erm,4,0.045,0.045,0.6065,1,4.3604,3.4371,1.763,2.2513,0.8941
polynomial,1,0.5,0.7,GCVc,erm,4,0.065,0.065,0.3679,1,5.1965,3.3636,1.8363,2.3833,0.9073
polynomial,1,0.5,0.8,GCVc,erm,4,0.05,0.06,0.3679,1,5.6091,3.3706,1.8305,2.3641,0.8698
polynomial,1,0.5,0.9,GCVc,erm,4,0.08,0.08,0.2231,1,6.3384,3.3685,1.7895,2.2846,0.8706
polynomial,1,0.5,1,GCVc,erm,4,0.055,0.045,0.3679,1,5.5506,3.2712,1.905,2.4957,0.8934
polynomial,1,0.5,0,gmpml,avg,4,0.05,0.045,148.4132,1,3.5932,3.3349,1.9062,2.2675,0.9734
polynomial,1,0.5,0.05,gmpml,avg,4,0.055,0.05,148.4132,1,3.1908,3.3144,1.9302,1.9951,1.0604
polynomial,1,0.5,0.1,gmpml,avg,4,0.03,0.035,148.4132,1,3.3545,3.3258,1.9349,2.0648,1.0285
polynomial,1,0.5,0.15,gmpml,avg,4,0.035,0.045,148.4132,1,3.5737,3.3576,1.8509,2.0809,0.9829
polynomial,1,0.5,0.2,gmpml,avg,4,0.035,0.04,1.6487,1,4.4498,3.3446,1.884,2.2579,0.9657
polynomial,1,0.5,0.25,gmpml,avg,4,0.03,0.04,148.4132,1,3.0766,3.3406,1.9281,2.2154,1.0398
polynomial,1,0.5,0.3,gmpml,avg,4,0.065,0.055,148.4132,1,3.0879,3.3404,1.9058,2.0591,1.0115
polynomial,1,0.5,0.4,gmpml,avg,4,0.065,0.065,148.4132,1,3.6715,3.3928,1.8401,2.1909,0.9314
polynomial,1,0.5,0.5,gmpml,avg,4,0.065,0.06,2.1835,1,4.5685,3.3565,1.8492,2.2241,0.9351
polynomial,1,0.5,0.6,gmpml,avg,4,0.045,0.03,148.4132,1,3.6879,3.3249,1.8973,2.1247,1.0104
polynomial,1,0.5,0.7,gmpml,avg,4,0.05,0.04,148.4132,1,5.0755,3.3171,1.8912,2.1725,1.0221
polynomial,1,0.5,0.8,gmpml,avg,4,0.055,0.05,148.4132,1,4.6645,3.3285,1.8899,2.1706,1.006
polynomial,1,0.5,0.9,gmpml,avg,4,0.05,0.06,148.4132,1,3.3195,3.349,1.8914,2.0816,0.9931
polynomial,1,0.5,1,gmpml,avg,4,0.065,0.055,148.4132,1,3.9651,3.3201,1.8836,2.2307,0.9672
polynomial,1,0.5,0,gmpml,exp,4,0.065,0.05,148.4132,1,3.8219,3.3892,1.8538,2.059,0.9652
polynomial,1,0.5,0.05,gmpml,exp,4,0.05,0.05,148.4132,1,3.4072,3.3892,1.8944,2.0805,0.9907
polynomial,1,0.5,0.1,gmpml,exp,4,0.04,0.04,7.4504,1,3.5118,3.4586,1.7503,2.0686,0.9101
polynomial,1,0.5,0.15,gmpml,exp,4,0.055,0.06,148.4132,1,3.3534,3.3742,1.8589,2.1495,0.9631
polynomial,1,0.5,0.2,gmpml,exp,4,0.05,0.055,148.4132,1,2.8756,3.3202,1.9406,2.0118,1.024
polynomial,1,0.5,0.25,gmpml,exp,4,0.065,0.065,148.4132,1,3.6885,3.3263,1.9008,2.1506,0.9909
polynomial,1,0.5,0.3,gmpml,exp,4,0.065,0.055,148.4132,1,3.6105,3.3389,1.8968,2.1294,0.9755
polynomial,1,0.5,0.4,gmpml,exp,4,0.015,0.015,9.7858,1,3.7421,3.3567,1.8532,2.0807,0.9797
polynomial,1,0.5,0.5,gmpml,exp,4,0.05,0.06,148.4132,1,4.0542,3.3699,1.8455,2.1029,0.9598
polynomial,1,0.5,0.6,gmpml,exp,4,0.055,0.045,148.4132,1,3.4776,3.4032,1.8293,2.0542,0.9791
polynomial,1,0.5,0.7,gmpml,exp,4,0.035,0.025,148.4132,1,3.4033,3.3411,1.8917,2.102,0.9919
polynomial,1,0.5,0.8,gmpml,exp,4,0.04,0.045,148.4132,1,3.5479,3.3844,1.8488,2.095,0.9303
polynomial,1,0.5,0.9,gmpml,exp,4,0.05,0.045,148.4132,1,3.4553,3.4117,1.8011,2.0059,0.9735
polynomial,1,0.5,1,gmpml,exp,4,0.075,0.06,148.4132,1,3.4424,3.3251,1.9226,2.1317,1.0029
polynomial,1,0.5,0,gmpml,erm,4,0.035,0.025,148.4132,1,3.1254,3.3689,1.8818,2.168,0.9453
polynomial,1,0.5,0.05,gmpml,erm,4,0.06,0.035,148.4132,1,2.5817,3.3634,1.8762,2.1817,0.9409
polynomial,1,0.5,0.1,gmpml,erm,4,0.07,0.065,148.4132,1,3.0485,3.3748,1.8538,2.1833,0.9586
polynomial,1,0.5,0.15,gmpml,erm,4,0.035,0.035,148.4132,1,3.8636,3.3554,1.889,2.305,0.9288
polynomial,1,0.5,0.2,gmpml,erm,4,0.06,0.065,148.4132,1,3.5336,3.3541,1.8773,2.2916,0.9435
polynomial,1,0.5,0.25,gmpml,erm,4,0.055,0.055,148.4132,1,2.7793,3.3099,1.986,2.1968,1.0014
polynomial,1,0.5,0.3,gmpml,erm,4,0.045,0.045,148.4132,1,2.5854,3.3597,1.8802,2.1873,0.9474
polynomial,1,0.5,0.4,gmpml,erm,4,0.07,0.07,148.4132,1,3.0207,3.3316,1.9403,2.2633,0.985
polynomial,1,0.5,0.5,gmpml,erm,4,0.03,0.025,148.4132,1,3.1007,3.3112,1.9557,2.2568,0.9796
polynomial,1,0.5,0.6,gmpml,erm,4,0.055,0.045,148.4132,1,3.3055,3.3359,1.8805,2.265,0.9616
polynomial,1,0.5,0.7,gmpml,erm,4,0.065,0.065,148.4132,1,3.4301,3.409,1.8722,2.3037,0.9309
polynomial,1,0.5,0.8,gmpml,erm,4,0.05,0.05,148.4132,1,3.1961,3.345,1.9693,2.3096,0.974
polynomial,1,0.5,0.9,gmpml,erm,4,0.06,0.055,148.4132,1,3.3828,3.3732,1.8677,2.2624,0.9335
polynomial,1,0.5,1,gmpml,erm,4,0.075,0.075,148.4132,1,3.9497,3.3794,1.8454,2.1382,0.9502
polynomial,1,0.5,0,loocv,avg,4,0.09,0.09,0.2231,1,4.5092,3.2361,2.1745,2.2202,1.0615
polynomial,1,0.5,0.05,loocv,avg,4,0.06,0.07,0.3679,1,4.7063,3.436,1.7705,2.039,0.9269
polynomial,1,0.5,0.1,loocv,avg,4,0.055,0.06,0.2955,1,4.5153,3.4176,1.7882,2.1176,0.9293
polynomial,1,0.5,0.15,loocv,avg,4,0.03,0.03,0.3679,1,5.1369,3.2964,1.9089,2.108,0.9684
polynomial,1,0.5,0.2,loocv,avg,4,0.04,0.045,0.3679,1,4.5883,3.3234,1.9059,2.0836,0.9767
polynomial,1,0.5,0.25,loocv,avg,4,0.095,0.095,0.3679,1,4.393,3.2066,2.1184,2.1004,1.0837
polynomial,1,0.5,0.3,loocv,avg,4,0.085,0.085,0.2231,1,5.3841,3.3217,1.8904,2.1126,0.9648
polynomial,1,0.5,0.4,loocv,avg,4,0.055,0.055,0.3679,1,4.7781,3.3427,1.8396,2.0644,0.9453
polynomial,1,0.5,0.5,loocv,avg,4,0.055,0.055,0.2955,1,4.7219,3.3287,1.8961,2.0354,0.9849
polynomial,1,0.5,0.6,loocv,avg,4,0.065,0.05,0.3679,1,4.5131,3.328,1.8863,2.1462,0.9762
polynomial,1,0.5,0.7,loocv,avg,4,0.06,0.055,0.3679,1,4.1248,3.3507,1.8475,2.2702,0.9487
polynomial,1,0.5,0.8,loocv,avg,4,0.055,0.05,0.2231,1,5.3137,3.347,1.8671,2.0428,0.962
polynomial,1,0.5,0.9,loocv,avg,4,0.075,0.07,0.3679,1,4.8488,3.4351,1.8067,2.1564,0.9176
polynomial,1,0.5,1,loocv,avg,4,0.095,0.085,0.3679,1,4.3949,3.3306,1.8775,2.1177,0.9704
polynomial,1,0.5,0,loocv,exp,4,0.05,0.05,0.2955,1,4.5474,3.3709,1.8397,2.2859,0.927
polynomial,1,0.5,0.05,loocv,exp,4,0.075,0.08,0.2231,1,4.9457,3.4218,1.7588,2.1564,0.9149
polynomial,1,0.5,0.1,loocv,exp,4,0.025,0.035,0.3679,1,4.3577,3.3641,1.8393,2.6104,0.9446
polynomial,1,0.5,0.15,loocv,exp,4,0.095,0.085,0.3679,1,4.8626,3.3558,1.9372,2.2393,0.9594
polynomial,1,0.5,0.2,loocv,exp,4,0.07,0.07,0.3679,1,3.9608,3.3721,1.8851,2.0957,0.959
polynomial,1,0.5,0.25,loocv,exp,4,0.045,0.035,0.3679,1,3.8971,3.328,1.9098,2.1419,0.9836
polynomial,1,0.5,0.3,loocv,exp,4,0.065,0.08,0.2231,1,5.0388,3.39,1.8067,2.1748,0.8994
polynomial,1,0.5,0.4,loocv,exp,4,0.04,0.055,0.2231,1,5.0835,3.3766,1.8237,2.1881,0.9043
polynomial,1,0.5,0.5,loocv,exp,4,0.05,0.05,0.2231,1,5.0955,3.3393,1.85,2.1738,0.9126
polynomial,1,0.5,0.6,loocv,exp,4,0.055,0.065,0.4872,1,3.8126,3.407,1.8147,2.1659,0.9339
polynomial,1,0.5,0.7,loocv,exp,4,0.06,0.065,0.3679,1,4.6621,3.3321,1.8776,2.0029,0.9939
polynomial,1,0.5,0.8,loocv,exp,4,0.045,0.035,0.3679,1,4.4704,3.3192,1.9646,2.1555,0.9856
polynomial,1,0.5,0.9,loocv,exp,4,0.055,0.05,0.3679,1,4.0244,3.3151,1.8982,2.1132,0.9719
polynomial,1,0.5,1,loocv,exp,4,0.05,0.04,0.2231,1,4.6053,3.3643,1.8286,2.1635,0.9193
polynomial,1,0.5,0,loocv,erm,4,0.07,0.06,0.2231,1,5.1174,3.336,1.8528,2.5873,0.8301
polynomial,1,0.5,0.05,loocv,erm,4,0.06,0.065,0.2231,1,4.3771,3.3531,1.8526,2.4621,0.8749
polynomial,1,0.5,0.1,loocv,erm,4,0.05,0.045,0.2231,1,4.8921,3.337,1.8731,2.4817,0.8769
polynomial,1,0.5,0.15,loocv,erm,4,0.045,0.06,0.2231,1,5.1659,3.4047,1.7827,2.4603,0.8227
polynomial,1,0.5,0.2,loocv,erm,4,0.03,0.035,0.2231,1,4.675,3.3577,1.8211,2.4265,0.8368
polynomial,1,0.5,0.25,loocv,erm,4,0.06,0.065,0.1353,1,4.788,3.3177,1.8911,2.5064,0.8654
polynomial,1,0.5,0.3,loocv,erm,4,0.05,0.05,0.2231,1,5.0539,3.3115,1.8679,2.629,0.8539
polynomial,1,0.5,0.4,loocv,erm,4,0.055,0.05,0.2231,1,4.3632,3.3695,1.8489,2.6285,0.8186
polynomial,1,0.5,0.5,loocv,erm,4,0.065,0.065,0.2955,1,4.3237,3.2622,2.0342,2.3906,0.96
polynomial,1,0.5,0.6,loocv,erm,4,0.08,0.085,0.2231,1,4.3724,3.3229,1.8849,2.4627,0.8815
polynomial,1,0.5,0.7,loocv,erm,4,0.07,0.075,0.3679,1,4.3724,3.3483,1.868,2.4274,0.9005
polynomial,1,0.5,0.8,loocv,erm,4,0.065,0.06,0.2231,1,4.6312,3.329,1.8639,2.4554,0.8996
polynomial,1,0.5,0.9,loocv,erm,4,0.07,0.075,0.2231,1,4.7242,3.3406,1.8611,2.5195,0.8828
polynomial,1,0.5,1,loocv,erm,4,0.065,0.065,0.2231,1,5.5943,3.3923,1.8187,2.7112,0.8294
polynomial,1,0.5,0,AIC,avg,5,0.005,0,0,1,97.8416,2.9923,0.0459,6.958,0.0063
polynomial,1,0.5,0.05,AIC,avg,5,0.01,0.0333333333333333,0,1,97.9591,2.7975,0.0463,6.8314,0.0058
polynomial,1,0.5,0.1,AIC,avg,5,0,0,0,1,97.7386,2.4552,0.0511,7.016,0.0068
polynomial,1,0.5,0.15,AIC,avg,5,0.005,0.0277777777777778,0,1,98.0061,2.4493,0.0408,7.2355,0.0057
polynomial,1,0.5,0.2,AIC,avg,5,0.015,0.0645161290322581,0,1,98.1539,2.3168,0.0385,7.2128,0.0051
polynomial,1,0.5,0.25,AIC,avg,5,0,0,0,1,97.8543,2.5991,0.0464,6.9367,0.0062
polynomial,1,0.5,0.3,AIC,avg,5,0,0,0,1,98.1495,2.6911,0.0391,7.0548,0.0055
polynomial,1,0.5,0.4,AIC,avg,5,0.005,0,0,1,97.4718,2.5213,0.0551,6.8974,0.0071
polynomial,1,0.5,0.5,AIC,avg,5,0,0,0,1,98.6771,2.5856,0.0296,7.5587,0.004
polynomial,1,0.5,0.6,AIC,avg,5,0.005,0,0,1,97.9991,2.4215,0.0448,6.9535,0.0059
polynomial,1,0.5,0.7,AIC,avg,5,0.015,0.0227272727272727,0,1,97.3958,2.1828,0.0591,7.2919,0.0072
polynomial,1,0.5,0.8,AIC,avg,5,0,0,0,1,97.7532,2.4241,0.0512,6.9705,0.0068
polynomial,1,0.5,0.9,AIC,avg,5,0,0.0294117647058824,0,1,97.7403,2.5367,0.0499,6.897,0.0069
polynomial,1,0.5,1,AIC,avg,5,0.005,0.0285714285714286,0,1,97.4674,2.8514,0.0508,7.0289,0.0073
polynomial,1,0.5,0,AIC,exp,5,0.03,0.0309278350515464,0,1,93.5267,2.8159,0.1308,2.4297,0.0518
polynomial,1,0.5,0.05,AIC,exp,5,0.015,0.0326086956521739,0,1,94.1601,2.7081,0.1247,2.4446,0.0471
polynomial,1,0.5,0.1,AIC,exp,5,0.03,0.021505376344086,0,1,94.9052,2.7872,0.099,2.5076,0.0372
polynomial,1,0.5,0.15,AIC,exp,5,0.005,0,0,1,94.4807,2.6742,0.1138,2.3177,0.0457
polynomial,1,0.5,0.2,AIC,exp,5,0.015,0.0266666666666667,0,1,94.1747,2.5996,0.1335,2.4904,0.0509
polynomial,1,0.5,0.25,AIC,exp,5,0.02,0.0120481927710843,0,1,94.2238,2.9214,0.1219,2.4513,0.0518
polynomial,1,0.5,0.3,AIC,exp,5,0.01,0.0102040816326531,0,1,93.3717,2.7486,0.1471,2.5701,0.0572
polynomial,1,0.5,0.4,AIC,exp,5,0.015,0,0,1,95.016,2.7817,0.0985,2.3444,0.0429
polynomial,1,0.5,0.5,AIC,exp,5,0.01,0,0,1,94.2082,2.6683,0.1207,2.4279,0.053
polynomial,1,0.5,0.6,AIC,exp,5,0.015,0.0112359550561798,0,1,94.2958,2.7201,0.1099,2.4124,0.0439
polynomial,1,0.5,0.7,AIC,exp,5,0.025,0.037037037037037,0,1,94.7345,2.7771,0.1054,2.5022,0.0432
polynomial,1,0.5,0.8,AIC,exp,5,0.01,0.0121951219512195,0,1,95.278,2.7381,0.097,2.7662,0.0365
polynomial,1,0.5,0.9,AIC,exp,5,0.04,0.0298507462686567,0,1,94.2216,2.689,0.123,2.4484,0.0466
polynomial,1,0.5,1,AIC,exp,5,0.015,0.0108695652173913,0,1,95.1343,2.7288,0.0964,2.4348,0.0412
polynomial,1,0.5,0,AIC,erm,5,0.015,0.016,0,1,52.1052,3.0974,0.9899,2.5623,0.483
polynomial,1,0.5,0.05,AIC,erm,5,0.03,0.0384615384615385,0,1,63.8446,2.8772,0.7505,2.8405,0.3713
polynomial,1,0.5,0.1,AIC,erm,5,0.025,0.0606060606060606,0,1,53.065,2.9132,0.9234,2.4626,0.4929
polynomial,1,0.5,0.15,AIC,erm,5,0.03,0.0487804878048781,0,1,61.841,2.9178,0.7317,2.7042,0.3843
polynomial,1,0.5,0.2,AIC,erm,5,0.015,0.0535714285714286,0,1,63.3276,3.0099,0.7193,2.5019,0.3572
polynomial,1,0.5,0.25,AIC,erm,5,0.03,0.032258064516129,0,1,57.5052,3.0764,0.7882,2.4636,0.4049
polynomial,1,0.5,0.3,AIC,erm,5,0.02,0.0437956204379562,0,1,53.0217,3.0898,0.9131,2.5499,0.4595
polynomial,1,0.5,0.4,AIC,erm,5,0.015,0.016,0,1,57.7338,2.9112,0.9127,2.6274,0.4645
polynomial,1,0.5,0.5,AIC,erm,5,0.025,0.0303030303030303,0,1,55.488,3.1071,0.8151,2.6279,0.4082
polynomial,1,0.5,0.6,AIC,erm,5,0.035,0.0571428571428571,0,1,55.8117,2.974,0.863,2.6493,0.4388
polynomial,1,0.5,0.7,AIC,erm,5,0.01,0.0141843971631206,0,1,53.6561,3.0602,0.8669,2.7632,0.4503
polynomial,1,0.5,0.8,AIC,erm,5,0.035,0.0514705882352941,0,1,54.9373,3.068,0.8724,2.4832,0.4543
polynomial,1,0.5,0.9,AIC,erm,5,0.035,0.0465116279069767,0,1,59.4384,2.9949,0.792,2.4747,0.4194
polynomial,1,0.5,1,AIC,erm,5,0.01,0.0283687943262411,0,1,52.2879,3.0037,0.9161,2.5728,0.4728
polynomial,1,0.5,0,BIC,avg,5,0.005,0,0,1,99.3846,2.9061,0.0127,2.937,0.0037
polynomial,1,0.5,0.05,BIC,avg,5,0,NaN,0,1,99.5463,NaN,0.009,2.8911,0.0033
polynomial,1,0.5,0.1,BIC,avg,5,0,NaN,0,1,99.5495,NaN,0.0086,2.6545,0.0034
polynomial,1,0.5,0.15,BIC,avg,5,0,NaN,0,1,99.5503,NaN,0.0088,2.5953,0.0035
polynomial,1,0.5,0.2,BIC,avg,5,0,NaN,0,1,99.5498,NaN,0.0088,2.7338,0.0034
polynomial,1,0.5,0.25,BIC,avg,5,0,NaN,0,1,99.5484,NaN,0.0091,3.1538,0.0033
polynomial,1,0.5,0.3,BIC,avg,5,0,NaN,0,1,99.5494,NaN,0.009,3.0195,0.0033
polynomial,1,0.5,0.4,BIC,avg,5,0,NaN,0,1,99.5498,NaN,0.0093,3.1348,0.0035
polynomial,1,0.5,0.5,BIC,avg,5,0,NaN,0,1,99.5493,NaN,0.0085,2.6185,0.0035
polynomial,1,0.5,0.6,BIC,avg,5,0,0,0,1,99.4555,2.8855,0.0112,2.7092,0.0037
polynomial,1,0.5,0.7,BIC,avg,5,0,0,0,1,99.455,3.0046,0.011,3.0274,0.0035
polynomial,1,0.5,0.8,BIC,avg,5,0,0,0,1,99.4854,2.6976,0.0109,2.7799,0.0037
polynomial,1,0.5,0.9,BIC,avg,5,0.005,0,0,1,99.4554,2.0261,0.012,2.8583,0.0035
polynomial,1,0.5,1,BIC,avg,5,0,NaN,0,1,99.5504,NaN,0.0087,2.6822,0.0035
polynomial,1,0.5,0,BIC,exp,5,0,0,0,1,99.0079,2.2282,0.0205,2.0243,0.0119
polynomial,1,0.5,0.05,BIC,exp,5,0,0,0,1,99.0218,1.9262,0.0168,1.8926,0.0106
polynomial,1,0.5,0.1,BIC,exp,5,0,0,0,1,99.5115,0.9334,0.0096,2.0397,0.0052
polynomial,1,0.5,0.15,BIC,exp,5,0,0,0,1,99.5085,1.6408,0.0096,2.0447,0.0051
polynomial,1,0.5,0.2,BIC,exp,5,0,0,0,1,99.4982,1.8071,0.0108,2.241,0.0057
polynomial,1,0.5,0.25,BIC,exp,5,0,0,0,1,99.519,0.7637,0.0095,1.9732,0.0051
polynomial,1,0.5,0.3,BIC,exp,5,0,0,0,1,99.199,2.4097,0.0176,2.0231,0.006
polynomial,1,0.5,0.4,BIC,exp,5,0,0,0,1,99.3645,2.5581,0.013,2.088,0.0055
polynomial,1,0.5,0.5,BIC,exp,5,0,0,0,1,99.4374,2.0334,0.011,2.0534,0.0055
polynomial,1,0.5,0.6,BIC,exp,5,0,0,0,1,99.4321,1.6627,0.0118,1.9584,0.0066
polynomial,1,0.5,0.7,BIC,exp,5,0,0,0,1,99.462,1.9718,0.0112,1.9938,0.0056
polynomial,1,0.5,0.8,BIC,exp,5,0,0,0,1,99.5222,1.1664,0.009,1.9515,0.0049
polynomial,1,0.5,0.9,BIC,exp,5,0.005,0.2,0,1,98.5068,2.1365,0.032,2.0059,0.0153
polynomial,1,0.5,1,BIC,exp,5,0,0,0,1,98.9472,2.0893,0.0235,1.9681,0.0149
polynomial,1,0.5,0,BIC,erm,5,0.015,0.0240963855421687,0,1,58.6592,3.3191,0.8283,2.0523,0.4584
polynomial,1,0.5,0.05,BIC,erm,5,0.035,0.0625,0,1,52.3607,3.2822,0.974,2.0383,0.5414
polynomial,1,0.5,0.1,BIC,erm,5,0.03,0.0641025641025641,0,1,61.1185,3.3861,0.7375,2.1127,0.4276
polynomial,1,0.5,0.15,BIC,erm,5,0.045,0.0978260869565217,0,1,54.6908,3.2994,0.9205,2.21,0.4978
polynomial,1,0.5,0.2,BIC,erm,5,0.025,0.0412371134020619,0,1,52.3234,3.3053,0.942,2.1745,0.4918
polynomial,1,0.5,0.25,BIC,erm,5,0.02,0.0306122448979592,0,1,51.6668,3.3267,0.9597,2.1503,0.5483
polynomial,1,0.5,0.3,BIC,erm,5,0.01,0.0449438202247191,0,1,55.6931,3.3974,0.8351,2.1077,0.4704
polynomial,1,0.5,0.4,BIC,erm,5,0.005,0.0108695652173913,0,1,54.2318,3.3373,0.8933,2.1575,0.4792
polynomial,1,0.5,0.5,BIC,erm,5,0.035,0.0786516853932584,0,1,55.7444,3.2895,0.9102,2.2276,0.476
polynomial,1,0.5,0.6,BIC,erm,5,0.045,0.0941176470588235,0,1,57.7742,3.3188,0.8286,2.1152,0.4667
polynomial,1,0.5,0.7,BIC,erm,5,0.02,0.03125,0,1,52.242,3.3779,0.9151,2.1726,0.4852
polynomial,1,0.5,0.8,BIC,erm,5,0.025,0.0212765957446809,0,1,53.3339,3.314,0.9518,2.0928,0.5262
polynomial,1,0.5,0.9,BIC,erm,5,0.02,0.0515463917525773,0,1,52.1556,3.3314,0.9376,2.1142,0.5122
polynomial,1,0.5,1,BIC,erm,5,0.045,0.1,0,1,61.0008,3.2118,0.8289,2.2394,0.4608
polynomial,1,0.5,0,GCV,avg,5,0.050251256281407,0.0703517587939698,0.6065,1,6.7035,3.3767,1.7852,2.1694,0.9488
polynomial,1,0.5,0.05,GCV,avg,5,0.0804020100502513,0.0753768844221105,0.3679,1,5.812,3.4072,1.7835,2.1342,0.9202
polynomial,1,0.5,0.1,GCV,avg,5,0.0505050505050505,0.0454545454545455,0.6065,1,7.56,3.3458,1.8307,2.4384,0.9429
polynomial,1,0.5,0.15,GCV,avg,5,0.0505050505050505,0.0606060606060606,0.6065,1,6.5573,3.3482,1.9198,2.1936,0.9768
polynomial,1,0.5,0.2,GCV,avg,5,0.07,0.04,0.4872,1,7.6147,3.3496,1.7897,2.3623,0.9087
polynomial,1,0.5,0.25,GCV,avg,5,0.0505050505050505,0.0505050505050505,1,1,6.6096,3.3065,1.8731,2.2385,0.9575
polynomial,1,0.5,0.3,GCV,avg,5,0.0561224489795918,0.0561224489795918,0.6065,1,7.289,3.3969,1.7251,2.6309,0.8827
polynomial,1,0.5,0.4,GCV,avg,5,0.050761421319797,0.050761421319797,1.6487,1,6.3393,3.3146,1.8525,2.2763,0.9833
polynomial,1,0.5,0.5,GCV,avg,5,0.05,0.06,0.6065,1,8.8271,3.3719,1.7652,2.6701,0.8987
polynomial,1,0.5,0.6,GCV,avg,5,0.0612244897959184,0.0459183673469388,0.6065,1,7.8619,3.3391,1.8109,2.461,0.9263
polynomial,1,0.5,0.7,GCV,avg,5,0.035,0.03,0.3679,1,7.0246,3.3704,1.7915,2.2174,0.9271
polynomial,1,0.5,0.8,GCV,avg,5,0.050251256281407,0.0452261306532663,1,1,5.4235,3.3474,1.8218,2.0979,0.9612
polynomial,1,0.5,0.9,GCV,avg,5,0.0606060606060606,0.0606060606060606,1,1,5.8021,3.3541,1.8655,2.2465,0.9202
polynomial,1,0.5,1,GCV,avg,5,0.101010101010101,0.0707070707070707,0.6065,1,6.3283,3.3599,1.8058,2.3443,0.9617
polynomial,1,0.5,0,GCV,exp,5,0.0555555555555556,0.0505050505050505,0.6065,1,7.2001,3.3013,1.8374,2.3636,0.9483
polynomial,1,0.5,0.05,GCV,exp,5,0.050251256281407,0.050251256281407,0.3679,1,6.2343,3.377,1.7847,2.1309,0.9383
polynomial,1,0.5,0.1,GCV,exp,5,0.02,0.02,0.6065,1,8.0576,3.4147,1.704,2.4519,0.8861
polynomial,1,0.5,0.15,GCV,exp,5,0.0904522613065327,0.085427135678392,0.6065,1,6.5656,3.3403,1.8174,2.5122,0.9183
polynomial,1,0.5,0.2,GCV,exp,5,0.0609137055837563,0.065989847715736,0.6065,1,6.9458,3.3221,1.8299,2.2782,0.9602
polynomial,1,0.5,0.25,GCV,exp,5,0.0603015075376884,0.0603015075376884,0.3679,1,5.6046,3.4019,1.7835,2.2046,0.9411
polynomial,1,0.5,0.3,GCV,exp,5,0.0306122448979592,0.0408163265306122,0.6065,1,6.2219,3.3871,1.772,2.2977,0.8998
polynomial,1,0.5,0.4,GCV,exp,5,0.0505050505050505,0.0454545454545455,0.3679,1,7.6781,3.3442,1.7892,2.3715,0.9066
polynomial,1,0.5,0.5,GCV,exp,5,0.0452261306532663,0.0402010050251256,148.4132,1,5.4163,3.4101,1.7752,2.1264,0.9276
polynomial,1,0.5,0.6,GCV,exp,5,0.0555555555555556,0.0555555555555556,0.4872,1,7.2015,3.3721,1.7788,2.2273,0.9306
polynomial,1,0.5,0.7,GCV,exp,5,0.05,0.05,0.6065,1,6.6677,3.3665,1.7862,2.1568,0.934
polynomial,1,0.5,0.8,GCV,exp,5,0.0303030303030303,0.0202020202020202,0.6065,1,5.282,3.4405,1.7439,2.25,0.8803
polynomial,1,0.5,0.9,GCV,exp,5,0.050251256281407,0.0703517587939698,0.3679,1,6.9687,3.3365,1.8123,2.3351,0.9222
polynomial,1,0.5,1,GCV,exp,5,0.0707070707070707,0.0606060606060606,1,1,5.885,3.3822,1.7845,2.3188,0.9148
polynomial,1,0.5,0,GCV,erm,5,0.0353535353535354,0.0404040404040404,0.2955,1,6.4925,3.3403,1.8172,2.293,0.8875
polynomial,1,0.5,0.05,GCV,erm,5,0.050761421319797,0.0406091370558376,1,1,6.8938,3.2887,1.9177,2.2887,0.9718
polynomial,1,0.5,0.1,GCV,erm,5,0.0452261306532663,0.0603015075376884,2.7183,1,6.1856,3.3804,1.7799,2.1705,0.9164
polynomial,1,0.5,0.15,GCV,erm,5,0.0609137055837563,0.0558375634517767,1.6487,1,6.6777,3.3263,1.8395,2.3896,0.925
polynomial,1,0.5,0.2,GCV,erm,5,0.0666666666666667,0.0615384615384615,0.3679,1,7.383,3.3506,1.777,2.24,0.9167
polynomial,1,0.5,0.25,GCV,erm,5,0.0904522613065327,0.100502512562814,0.2231,1,8.0283,3.3418,1.8204,2.6768,0.8571
